"conds","fog","hail","rain","snow","thunder","tornado","temp","vis","date","year","month","day","hour","minute","second","tzname"
Scattered Clouds,0,0,0,0,0,0,11.7,16.1,2014/10/20 15:52:00,2014,10,20,15,52,00,America/New_York
Clear,0,0,0,0,0,0,11.7,16.1,2014/10/20 16:52:00,2014,10,20,16,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,11.1,16.1,2014/10/20 17:52:00,2014,10,20,17,52,00,America/New_York
Clear,0,0,0,0,0,0,10.0,16.1,2014/10/20 18:52:00,2014,10,20,18,52,00,America/New_York
Clear,0,0,0,0,0,0,9.4,16.1,2014/10/20 19:52:00,2014,10,20,19,52,00,America/New_York
Clear,0,0,0,0,0,0,7.8,16.1,2014/10/20 20:52:00,2014,10,20,20,52,00,America/New_York
Clear,0,0,0,0,0,0,7.2,16.1,2014/10/20 21:52:00,2014,10,20,21,52,00,America/New_York
Clear,0,0,0,0,0,0,5.0,16.1,2014/10/20 22:52:00,2014,10,20,22,52,00,America/New_York
Clear,0,0,0,0,0,0,6.7,16.1,2014/10/20 23:52:00,2014,10,20,23,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,6.7,16.1,2014/10/21 00:52:00,2014,10,21,00,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,7.2,16.1,2014/10/21 01:52:00,2014,10,21,01,52,00,America/New_York
Light Rain,0,0,1,0,0,0,8.9,16.1,2014/10/21 02:33:00,2014,10,21,02,33,00,America/New_York
Light Rain,0,0,1,0,0,0,8.9,16.1,2014/10/21 02:52:00,2014,10,21,02,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,8.9,16.1,2014/10/21 03:52:00,2014,10,21,03,52,00,America/New_York
Clear,0,0,0,0,0,0,8.3,2.4,2014/10/21 04:22:00,2014,10,21,04,22,00,America/New_York
Clear,0,0,0,0,0,0,8.3,4.8,2014/10/21 04:34:00,2014,10,21,04,34,00,America/New_York
Clear,0,0,0,0,0,0,8.3,11.3,2014/10/21 04:52:00,2014,10,21,04,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,7.8,3.2,2014/10/21 05:08:00,2014,10,21,05,08,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,7.8,8.0,2014/10/21 05:17:00,2014,10,21,05,17,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,7.8,14.5,2014/10/21 05:52:00,2014,10,21,05,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,9.4,16.1,2014/10/21 06:52:00,2014,10,21,06,52,00,America/New_York
Clear,0,0,0,0,0,0,11.7,16.1,2014/10/21 07:52:00,2014,10,21,07,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,12.8,16.1,2014/10/21 08:52:00,2014,10,21,08,52,00,America/New_York
Overcast,0,0,0,0,0,0,14.4,16.1,2014/10/21 09:52:00,2014,10,21,09,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,15.6,16.1,2014/10/21 10:32:00,2014,10,21,10,32,00,America/New_York
Overcast,0,0,0,0,0,0,16.1,16.1,2014/10/21 10:45:00,2014,10,21,10,45,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,16.1,16.1,2014/10/21 10:52:00,2014,10,21,10,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,16.1,16.1,2014/10/21 11:10:00,2014,10,21,11,10,00,America/New_York
Overcast,0,0,0,0,0,0,16.1,16.1,2014/10/21 11:52:00,2014,10,21,11,52,00,America/New_York
Light Rain,0,0,1,0,0,0,15.0,16.1,2014/10/21 12:52:00,2014,10,21,12,52,00,America/New_York
Light Rain,0,0,1,0,0,0,15.0,14.5,2014/10/21 13:37:00,2014,10,21,13,37,00,America/New_York
Overcast,0,0,0,0,0,0,16.0,16.1,2014/10/21 13:48:00,2014,10,21,13,48,00,America/New_York
Overcast,0,0,0,0,0,0,15.0,16.1,2014/10/21 13:52:00,2014,10,21,13,52,00,America/New_York
Overcast,0,0,0,0,0,0,16.1,16.1,2014/10/21 14:52:00,2014,10,21,14,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,16.7,16.1,2014/10/21 15:30:00,2014,10,21,15,30,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,16.7,16.1,2014/10/21 15:52:00,2014,10,21,15,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,16.7,16.1,2014/10/21 16:23:00,2014,10,21,16,23,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,16.1,16.1,2014/10/21 16:52:00,2014,10,21,16,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,15.6,16.1,2014/10/21 17:39:00,2014,10,21,17,39,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,15.0,16.1,2014/10/21 17:52:00,2014,10,21,17,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,15.0,16.1,2014/10/21 18:09:00,2014,10,21,18,09,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,14.4,16.1,2014/10/21 18:17:00,2014,10,21,18,17,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,14.4,16.1,2014/10/21 18:27:00,2014,10,21,18,27,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,13.9,16.1,2014/10/21 18:52:00,2014,10,21,18,52,00,America/New_York
Clear,0,0,0,0,0,0,12.2,16.1,2014/10/21 19:52:00,2014,10,21,19,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,11.7,2.4,2014/10/21 19:58:00,2014,10,21,19,58,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,11.1,8.0,2014/10/21 20:14:00,2014,10,21,20,14,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,11.7,3.2,2014/10/21 20:39:00,2014,10,21,20,39,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,11.1,2.8,2014/10/21 20:52:00,2014,10,21,20,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,11.1,4.8,2014/10/21 21:00:00,2014,10,21,21,00,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,11.1,12.9,2014/10/21 21:27:00,2014,10,21,21,27,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,11.7,12.9,2014/10/21 21:37:00,2014,10,21,21,37,00,America/New_York
Overcast,0,0,0,0,0,0,12.2,12.9,2014/10/21 21:52:00,2014,10,21,21,52,00,America/New_York
Overcast,0,0,0,0,0,0,12.8,16.1,2014/10/21 22:52:00,2014,10,21,22,52,00,America/New_York
Overcast,0,0,0,0,0,0,13.0,4.0,2014/10/21 23:47:00,2014,10,21,23,47,00,America/New_York
Overcast,0,0,0,0,0,0,13.3,4.8,2014/10/21 23:52:00,2014,10,21,23,52,00,America/New_York
Light Rain,0,0,1,0,0,0,13.3,3.2,2014/10/22 00:15:00,2014,10,22,00,15,00,America/New_York
Overcast,0,0,0,0,0,0,13.3,6.4,2014/10/22 00:27:00,2014,10,22,00,27,00,America/New_York
Light Rain,0,0,1,0,0,0,13.3,4.8,2014/10/22 00:52:00,2014,10,22,00,52,00,America/New_York
Overcast,0,0,0,0,0,0,12.2,11.3,2014/10/22 01:52:00,2014,10,22,01,52,00,America/New_York
Overcast,0,0,0,0,0,0,11.7,9.7,2014/10/22 02:52:00,2014,10,22,02,52,00,America/New_York
Overcast,0,0,0,0,0,0,11.7,12.9,2014/10/22 03:52:00,2014,10,22,03,52,00,America/New_York
Overcast,0,0,0,0,0,0,11.7,9.7,2014/10/22 04:52:00,2014,10,22,04,52,00,America/New_York
Overcast,0,0,0,0,0,0,13.3,11.3,2014/10/22 05:52:00,2014,10,22,05,52,00,America/New_York
Overcast,0,0,0,0,0,0,13.9,11.3,2014/10/22 06:52:00,2014,10,22,06,52,00,America/New_York
Overcast,0,0,0,0,0,0,13.9,14.5,2014/10/22 07:29:00,2014,10,22,07,29,00,America/New_York
Overcast,0,0,0,0,0,0,13.9,12.9,2014/10/22 07:52:00,2014,10,22,07,52,00,America/New_York
Overcast,0,0,0,0,0,0,13.3,11.3,2014/10/22 08:52:00,2014,10,22,08,52,00,America/New_York
Light Rain,0,0,1,0,0,0,12.8,4.0,2014/10/22 09:20:00,2014,10,22,09,20,00,America/New_York
Light Rain,0,0,1,0,0,0,12.8,2.8,2014/10/22 09:36:00,2014,10,22,09,36,00,America/New_York
Light Rain,0,0,1,0,0,0,13.0,4.0,2014/10/22 09:47:00,2014,10,22,09,47,00,America/New_York
Light Rain,0,0,1,0,0,0,12.8,4.0,2014/10/22 09:52:00,2014,10,22,09,52,00,America/New_York
Light Rain,0,0,1,0,0,0,12.8,4.8,2014/10/22 10:14:00,2014,10,22,10,14,00,America/New_York
Light Rain,0,0,1,0,0,0,12.8,2.8,2014/10/22 10:31:00,2014,10,22,10,31,00,America/New_York
Light Rain,0,0,1,0,0,0,12.8,2.0,2014/10/22 10:52:00,2014,10,22,10,52,00,America/New_York
Rain,0,0,1,0,0,0,12.8,2.0,2014/10/22 11:40:00,2014,10,22,11,40,00,America/New_York
Heavy Rain,0,0,1,0,0,0,12.8,1.2,2014/10/22 11:52:00,2014,10,22,11,52,00,America/New_York
Heavy Rain,0,0,1,0,0,0,12.8,1.6,2014/10/22 12:14:00,2014,10,22,12,14,00,America/New_York
Light Rain,0,0,1,0,0,0,12.8,1.6,2014/10/22 12:40:00,2014,10,22,12,40,00,America/New_York
Light Rain,0,0,1,0,0,0,12.8,1.6,2014/10/22 12:52:00,2014,10,22,12,52,00,America/New_York
Light Rain,0,0,1,0,0,0,12.0,4.0,2014/10/22 13:47:00,2014,10,22,13,47,00,America/New_York
Light Rain,0,0,1,0,0,0,12.2,6.4,2014/10/22 13:52:00,2014,10,22,13,52,00,America/New_York
Light Rain,0,0,1,0,0,0,12.2,3.2,2014/10/22 14:14:00,2014,10,22,14,14,00,America/New_York
Light Rain,0,0,1,0,0,0,11.7,4.0,2014/10/22 14:52:00,2014,10,22,14,52,00,America/New_York
Light Rain,0,0,1,0,0,0,11.7,4.8,2014/10/22 15:02:00,2014,10,22,15,02,00,America/New_York
Light Rain,0,0,1,0,0,0,11.7,4.0,2014/10/22 15:52:00,2014,10,22,15,52,00,America/New_York
Light Rain,0,0,1,0,0,0,11.1,2.8,2014/10/22 16:12:00,2014,10,22,16,12,00,America/New_York
Light Rain,0,0,1,0,0,0,11.7,1.6,2014/10/22 16:52:00,2014,10,22,16,52,00,America/New_York
Light Rain,0,0,1,0,0,0,11.7,1.2,2014/10/22 17:07:00,2014,10,22,17,07,00,America/New_York
Light Rain,0,0,1,0,0,0,12.8,1.2,2014/10/22 17:21:00,2014,10,22,17,21,00,America/New_York
Light Rain,0,0,1,0,0,0,12.8,1.6,2014/10/22 17:37:00,2014,10,22,17,37,00,America/New_York
Light Rain,0,0,1,0,0,0,13.0,4.8,2014/10/22 17:46:00,2014,10,22,17,46,00,America/New_York
Light Rain,0,0,1,0,0,0,13.3,6.4,2014/10/22 17:52:00,2014,10,22,17,52,00,America/New_York
Light Rain,0,0,1,0,0,0,13.3,3.2,2014/10/22 18:09:00,2014,10,22,18,09,00,America/New_York
Light Rain,0,0,1,0,0,0,13.3,4.8,2014/10/22 18:23:00,2014,10,22,18,23,00,America/New_York
Light Rain,0,0,1,0,0,0,13.3,6.4,2014/10/22 18:52:00,2014,10,22,18,52,00,America/New_York
Overcast,0,0,0,0,0,0,12.8,8.0,2014/10/22 19:52:00,2014,10,22,19,52,00,America/New_York
Light Rain,0,0,1,0,0,0,12.2,4.8,2014/10/22 20:52:00,2014,10,22,20,52,00,America/New_York
Heavy Rain,0,0,1,0,0,0,12.2,2.8,2014/10/22 21:08:00,2014,10,22,21,08,00,America/New_York
Rain,0,0,1,0,1,0,12.2,4.8,2014/10/22 21:19:00,2014,10,22,21,19,00,America/New_York
Overcast,0,0,0,0,0,0,12.2,9.7,2014/10/22 21:34:00,2014,10,22,21,34,00,America/New_York
Light Rain,0,0,1,0,0,0,12.0,4.0,2014/10/22 21:50:00,2014,10,22,21,50,00,America/New_York
Rain,0,0,1,0,0,0,12.2,4.0,2014/10/22 21:52:00,2014,10,22,21,52,00,America/New_York
Light Rain,0,0,1,0,0,0,12.8,8.0,2014/10/22 22:05:00,2014,10,22,22,05,00,America/New_York
Rain,0,0,1,0,1,0,12.8,4.8,2014/10/22 22:18:00,2014,10,22,22,18,00,America/New_York
Light Rain,0,0,1,0,0,0,12.8,9.7,2014/10/22 22:39:00,2014,10,22,22,39,00,America/New_York
Light Rain,0,0,1,0,0,0,12.8,11.3,2014/10/22 22:52:00,2014,10,22,22,52,00,America/New_York
Rain,0,0,1,0,1,0,12.8,6.4,2014/10/22 23:45:00,2014,10,22,23,45,00,America/New_York
Rain,0,0,1,0,1,0,12.8,6.4,2014/10/22 23:52:00,2014,10,22,23,52,00,America/New_York
Light Thunderstorms and Rain,0,0,1,0,1,0,12.8,4.8,2014/10/23 00:02:00,2014,10,23,00,02,00,America/New_York
Heavy Rain,0,0,1,0,1,0,12.8,3.2,2014/10/23 00:31:00,2014,10,23,00,31,00,America/New_York
Heavy Rain,0,0,1,0,0,0,12.8,4.0,2014/10/23 00:45:00,2014,10,23,00,45,00,America/New_York
Heavy Rain,0,0,1,0,0,0,12.8,3.2,2014/10/23 00:52:00,2014,10,23,00,52,00,America/New_York
Light Rain,0,0,1,0,0,0,13.3,8.0,2014/10/23 01:19:00,2014,10,23,01,19,00,America/New_York
Light Rain,0,0,1,0,1,0,13.3,9.7,2014/10/23 01:29:00,2014,10,23,01,29,00,America/New_York
Overcast,0,0,0,0,0,0,13.3,12.9,2014/10/23 01:52:00,2014,10,23,01,52,00,America/New_York
Light Rain,0,0,1,0,0,0,12.8,4.0,2014/10/23 02:21:00,2014,10,23,02,21,00,America/New_York
Light Rain,0,0,1,0,0,0,12.8,11.3,2014/10/23 02:28:00,2014,10,23,02,28,00,America/New_York
Light Rain,0,0,1,0,0,0,12.8,8.0,2014/10/23 02:52:00,2014,10,23,02,52,00,America/New_York
Heavy Rain,0,0,1,0,0,0,12.8,4.8,2014/10/23 03:15:00,2014,10,23,03,15,00,America/New_York
Rain,0,0,1,0,0,0,12.8,6.4,2014/10/23 03:23:00,2014,10,23,03,23,00,America/New_York
Light Rain,0,0,1,0,0,0,12.8,16.1,2014/10/23 03:42:00,2014,10,23,03,42,00,America/New_York
Overcast,0,0,0,0,0,0,12.8,16.1,2014/10/23 03:52:00,2014,10,23,03,52,00,America/New_York
Overcast,0,0,0,0,0,0,13.9,9.7,2014/10/23 04:39:00,2014,10,23,04,39,00,America/New_York
Light Rain,0,0,1,0,0,0,13.9,6.4,2014/10/23 04:52:00,2014,10,23,04,52,00,America/New_York
Light Rain,0,0,1,0,0,0,13.3,14.5,2014/10/23 05:35:00,2014,10,23,05,35,00,America/New_York
Light Rain,0,0,1,0,0,0,13.3,12.9,2014/10/23 05:52:00,2014,10,23,05,52,00,America/New_York
Rain,0,0,1,0,0,0,13.3,11.3,2014/10/23 06:52:00,2014,10,23,06,52,00,America/New_York
Overcast,0,0,0,0,0,0,12.8,16.1,2014/10/23 07:52:00,2014,10,23,07,52,00,America/New_York
Overcast,0,0,0,0,0,0,13.3,16.1,2014/10/23 08:52:00,2014,10,23,08,52,00,America/New_York
Overcast,0,0,0,0,0,0,13.3,16.1,2014/10/23 09:26:00,2014,10,23,09,26,00,America/New_York
Overcast,0,0,0,0,0,0,13.3,16.1,2014/10/23 09:52:00,2014,10,23,09,52,00,America/New_York
Overcast,0,0,0,0,0,0,13.3,4.8,2014/10/23 10:52:00,2014,10,23,10,52,00,America/New_York
Overcast,0,0,0,0,0,0,13.3,4.8,2014/10/23 11:03:00,2014,10,23,11,03,00,America/New_York
Overcast,0,0,0,0,0,0,13.9,3.2,2014/10/23 11:14:00,2014,10,23,11,14,00,America/New_York
Light Rain,0,0,1,0,0,0,13.9,6.4,2014/10/23 11:37:00,2014,10,23,11,37,00,America/New_York
Overcast,0,0,0,0,0,0,14.4,6.4,2014/10/23 11:52:00,2014,10,23,11,52,00,America/New_York
Overcast,0,0,0,0,0,0,15.6,14.5,2014/10/23 12:18:00,2014,10,23,12,18,00,America/New_York
Overcast,0,0,0,0,0,0,15.6,12.9,2014/10/23 12:52:00,2014,10,23,12,52,00,America/New_York
Light Rain,0,0,1,0,0,0,15.0,6.4,2014/10/23 13:52:00,2014,10,23,13,52,00,America/New_York
Light Rain,0,0,1,0,0,0,14.4,3.2,2014/10/23 14:01:00,2014,10,23,14,01,00,America/New_York
Rain,0,0,1,0,0,0,14.4,4.8,2014/10/23 14:14:00,2014,10,23,14,14,00,America/New_York
Rain,0,0,1,0,0,0,14.4,4.8,2014/10/23 14:52:00,2014,10,23,14,52,00,America/New_York
Heavy Rain,0,0,1,0,0,0,14.4,2.8,2014/10/23 14:57:00,2014,10,23,14,57,00,America/New_York
Rain,0,0,1,0,0,0,14.4,4.8,2014/10/23 15:10:00,2014,10,23,15,10,00,America/New_York
Light Rain,0,0,1,0,0,0,14.4,4.0,2014/10/23 15:35:00,2014,10,23,15,35,00,America/New_York
Heavy Rain,0,0,1,0,0,0,13.9,3.2,2014/10/23 15:52:00,2014,10,23,15,52,00,America/New_York
Light Rain,0,0,1,0,0,0,13.3,4.8,2014/10/23 16:14:00,2014,10,23,16,14,00,America/New_York
Heavy Rain,0,0,1,0,0,0,13.3,3.2,2014/10/23 16:25:00,2014,10,23,16,25,00,America/New_York
Rain,0,0,1,0,0,0,12.8,6.4,2014/10/23 16:37:00,2014,10,23,16,37,00,America/New_York
Rain,0,0,1,0,0,0,13.0,4.0,2014/10/23 16:47:00,2014,10,23,16,47,00,America/New_York
Rain,0,0,1,0,0,0,12.8,4.8,2014/10/23 16:52:00,2014,10,23,16,52,00,America/New_York
Light Rain,0,0,1,0,0,0,13.3,4.8,2014/10/23 17:19:00,2014,10,23,17,19,00,America/New_York
Light Rain,0,0,1,0,0,0,13.0,11.3,2014/10/23 17:48:00,2014,10,23,17,48,00,America/New_York
Light Rain,0,0,1,0,0,0,12.8,11.3,2014/10/23 17:52:00,2014,10,23,17,52,00,America/New_York
Rain,0,0,1,0,0,0,12.8,3.2,2014/10/23 18:23:00,2014,10,23,18,23,00,America/New_York
Rain,0,0,1,0,0,0,12.2,4.8,2014/10/23 18:52:00,2014,10,23,18,52,00,America/New_York
Light Rain,0,0,1,0,0,0,12.2,6.4,2014/10/23 19:52:00,2014,10,23,19,52,00,America/New_York
Rain,0,0,1,0,0,0,12.2,4.0,2014/10/23 20:42:00,2014,10,23,20,42,00,America/New_York
Rain,0,0,1,0,0,0,12.2,4.8,2014/10/23 20:52:00,2014,10,23,20,52,00,America/New_York
Light Rain,0,0,1,0,0,0,11.7,8.0,2014/10/23 21:52:00,2014,10,23,21,52,00,America/New_York
Light Rain,0,0,1,0,0,0,11.7,4.0,2014/10/23 22:43:00,2014,10,23,22,43,00,America/New_York
Light Rain,0,0,1,0,0,0,11.7,4.0,2014/10/23 22:52:00,2014,10,23,22,52,00,America/New_York
Light Rain,0,0,1,0,0,0,11.1,4.0,2014/10/23 23:52:00,2014,10,23,23,52,00,America/New_York
Light Rain,0,0,1,0,0,0,10.6,6.4,2014/10/24 00:28:00,2014,10,24,00,28,00,America/New_York
Light Rain,0,0,1,0,0,0,10.6,6.4,2014/10/24 00:52:00,2014,10,24,00,52,00,America/New_York
Light Rain,0,0,1,0,0,0,10.0,4.8,2014/10/24 01:52:00,2014,10,24,01,52,00,America/New_York
Light Rain,0,0,1,0,0,0,10.0,4.0,2014/10/24 02:21:00,2014,10,24,02,21,00,America/New_York
Light Rain,0,0,1,0,0,0,10.0,4.8,2014/10/24 02:36:00,2014,10,24,02,36,00,America/New_York
Light Rain,0,0,1,0,0,0,10.0,4.8,2014/10/24 02:52:00,2014,10,24,02,52,00,America/New_York
Light Rain,0,0,1,0,0,0,10.0,6.4,2014/10/24 03:52:00,2014,10,24,03,52,00,America/New_York
Overcast,0,0,0,0,0,0,9.4,11.3,2014/10/24 04:52:00,2014,10,24,04,52,00,America/New_York
Overcast,0,0,0,0,0,0,9.4,11.3,2014/10/24 05:52:00,2014,10,24,05,52,00,America/New_York
Light Rain,0,0,1,0,0,0,9.4,8.0,2014/10/24 06:52:00,2014,10,24,06,52,00,America/New_York
Overcast,0,0,0,0,0,0,9.4,12.9,2014/10/24 07:52:00,2014,10,24,07,52,00,America/New_York
Overcast,0,0,0,0,0,0,10.0,12.9,2014/10/24 08:52:00,2014,10,24,08,52,00,America/New_York
Overcast,0,0,0,0,0,0,10.0,16.1,2014/10/24 09:28:00,2014,10,24,09,28,00,America/New_York
Overcast,0,0,0,0,0,0,11.0,16.1,2014/10/24 09:49:00,2014,10,24,09,49,00,America/New_York
Overcast,0,0,0,0,0,0,10.6,16.1,2014/10/24 09:52:00,2014,10,24,09,52,00,America/New_York
Overcast,0,0,0,0,0,0,11.1,16.1,2014/10/24 10:33:00,2014,10,24,10,33,00,America/New_York
Overcast,0,0,0,0,0,0,11.1,12.9,2014/10/24 10:52:00,2014,10,24,10,52,00,America/New_York
Overcast,0,0,0,0,0,0,11.1,16.1,2014/10/24 11:00:00,2014,10,24,11,00,00,America/New_York
Overcast,0,0,0,0,0,0,11.1,16.1,2014/10/24 11:08:00,2014,10,24,11,08,00,America/New_York
Overcast,0,0,0,0,0,0,11.1,16.1,2014/10/24 11:17:00,2014,10,24,11,17,00,America/New_York
Light Rain,0,0,1,0,0,0,10.6,6.4,2014/10/24 11:52:00,2014,10,24,11,52,00,America/New_York
Light Rain,0,0,1,0,0,0,11.0,9.7,2014/10/24 12:49:00,2014,10,24,12,49,00,America/New_York
Light Rain,0,0,1,0,0,0,10.6,11.3,2014/10/24 12:52:00,2014,10,24,12,52,00,America/New_York
Overcast,0,0,0,0,0,0,10.6,16.1,2014/10/24 13:18:00,2014,10,24,13,18,00,America/New_York
Overcast,0,0,0,0,0,0,10.6,16.1,2014/10/24 13:52:00,2014,10,24,13,52,00,America/New_York
Overcast,0,0,0,0,0,0,11.1,16.1,2014/10/24 14:14:00,2014,10,24,14,14,00,America/New_York
Overcast,0,0,0,0,0,0,11.1,16.1,2014/10/24 14:52:00,2014,10,24,14,52,00,America/New_York
Overcast,0,0,0,0,0,0,11.1,16.1,2014/10/24 15:01:00,2014,10,24,15,01,00,America/New_York
Overcast,0,0,0,0,0,0,11.1,16.1,2014/10/24 15:52:00,2014,10,24,15,52,00,America/New_York
Overcast,0,0,0,0,0,0,11.1,16.1,2014/10/24 16:52:00,2014,10,24,16,52,00,America/New_York
Overcast,0,0,0,0,0,0,11.1,16.1,2014/10/24 17:52:00,2014,10,24,17,52,00,America/New_York
Overcast,0,0,0,0,0,0,10.6,16.1,2014/10/24 18:52:00,2014,10,24,18,52,00,America/New_York
Overcast,0,0,0,0,0,0,10.0,16.1,2014/10/24 19:30:00,2014,10,24,19,30,00,America/New_York
Overcast,0,0,0,0,0,0,10.0,16.1,2014/10/24 19:52:00,2014,10,24,19,52,00,America/New_York
Overcast,0,0,0,0,0,0,10.0,16.1,2014/10/24 20:52:00,2014,10,24,20,52,00,America/New_York
Overcast,0,0,0,0,0,0,10.0,16.1,2014/10/24 21:52:00,2014,10,24,21,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,8.9,16.1,2014/10/24 22:52:00,2014,10,24,22,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,8.9,16.1,2014/10/24 23:26:00,2014,10,24,23,26,00,America/New_York
Clear,0,0,0,0,0,0,8.3,16.1,2014/10/24 23:52:00,2014,10,24,23,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,8.3,16.1,2014/10/25 00:12:00,2014,10,25,00,12,00,America/New_York
Overcast,0,0,0,0,0,0,8.3,16.1,2014/10/25 00:52:00,2014,10,25,00,52,00,America/New_York
Overcast,0,0,0,0,0,0,8.3,16.1,2014/10/25 01:52:00,2014,10,25,01,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,7.8,16.1,2014/10/25 02:14:00,2014,10,25,02,14,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,7.2,16.1,2014/10/25 02:52:00,2014,10,25,02,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,6.7,16.1,2014/10/25 03:52:00,2014,10,25,03,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,6.7,16.1,2014/10/25 04:52:00,2014,10,25,04,52,00,America/New_York
Clear,0,0,0,0,0,0,6.1,16.1,2014/10/25 05:52:00,2014,10,25,05,52,00,America/New_York
Clear,0,0,0,0,0,0,5.0,16.1,2014/10/25 06:52:00,2014,10,25,06,52,00,America/New_York
Clear,0,0,0,0,0,0,7.2,16.1,2014/10/25 07:52:00,2014,10,25,07,52,00,America/New_York
Clear,0,0,0,0,0,0,10.0,16.1,2014/10/25 08:52:00,2014,10,25,08,52,00,America/New_York
Clear,0,0,0,0,0,0,11.7,16.1,2014/10/25 09:52:00,2014,10,25,09,52,00,America/New_York
Clear,0,0,0,0,0,0,13.3,16.1,2014/10/25 10:52:00,2014,10,25,10,52,00,America/New_York
Clear,0,0,0,0,0,0,15.6,16.1,2014/10/25 11:52:00,2014,10,25,11,52,00,America/New_York
Clear,0,0,0,0,0,0,17.2,16.1,2014/10/25 12:52:00,2014,10,25,12,52,00,America/New_York
Clear,0,0,0,0,0,0,17.8,16.1,2014/10/25 13:52:00,2014,10,25,13,52,00,America/New_York
Clear,0,0,0,0,0,0,17.8,16.1,2014/10/25 14:52:00,2014,10,25,14,52,00,America/New_York
Clear,0,0,0,0,0,0,18.3,16.1,2014/10/25 15:52:00,2014,10,25,15,52,00,America/New_York
Clear,0,0,0,0,0,0,17.2,16.1,2014/10/25 16:52:00,2014,10,25,16,52,00,America/New_York
Clear,0,0,0,0,0,0,15.0,16.1,2014/10/25 17:52:00,2014,10,25,17,52,00,America/New_York
Clear,0,0,0,0,0,0,13.3,16.1,2014/10/25 18:52:00,2014,10,25,18,52,00,America/New_York
Clear,0,0,0,0,0,0,11.7,16.1,2014/10/25 19:52:00,2014,10,25,19,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,11.7,16.1,2014/10/25 20:52:00,2014,10,25,20,52,00,America/New_York
Overcast,0,0,0,0,0,0,11.7,16.1,2014/10/25 21:52:00,2014,10,25,21,52,00,America/New_York
Overcast,0,0,0,0,0,0,12.2,16.1,2014/10/25 22:52:00,2014,10,25,22,52,00,America/New_York
Overcast,0,0,0,0,0,0,12.8,16.1,2014/10/25 23:52:00,2014,10,25,23,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,13.9,16.1,2014/10/26 00:52:00,2014,10,26,00,52,00,America/New_York
Overcast,0,0,0,0,0,0,14.4,16.1,2014/10/26 01:52:00,2014,10,26,01,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,13.3,16.1,2014/10/26 02:52:00,2014,10,26,02,52,00,America/New_York
Overcast,0,0,0,0,0,0,12.8,16.1,2014/10/26 03:52:00,2014,10,26,03,52,00,America/New_York
Overcast,0,0,0,0,0,0,12.2,16.1,2014/10/26 04:52:00,2014,10,26,04,52,00,America/New_York
Clear,0,0,0,0,0,0,11.1,16.1,2014/10/26 05:52:00,2014,10,26,05,52,00,America/New_York
Haze,0,0,0,0,0,0,10.0,2.8,2014/10/26 06:48:00,2014,10,26,06,48,00,America/New_York
Haze,0,0,0,0,0,0,10.6,2.8,2014/10/26 06:52:00,2014,10,26,06,52,00,America/New_York
Haze,0,0,0,0,0,0,10.6,8.0,2014/10/26 06:57:00,2014,10,26,06,57,00,America/New_York
Haze,0,0,0,0,0,0,11.1,1.2,2014/10/26 07:18:00,2014,10,26,07,18,00,America/New_York
Haze,0,0,0,0,0,0,11.1,2.4,2014/10/26 07:40:00,2014,10,26,07,40,00,America/New_York
