"conds","fog","hail","rain","snow","thunder","tornado","temp","vis","precip","date","year","month","day","hour","minute","second","tzname"
Mostly Cloudy,0,0,0,0,0,0,-8.3,16.1,-9999.00,2015/01/01 00:52:00,2015,01,01,00,52,00,America/New_York
Clear,0,0,0,0,0,0,-6.7,16.1,-9999.00,2015/01/01 01:52:00,2015,01,01,01,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,-5.6,16.1,-9999.00,2015/01/01 02:52:00,2015,01,01,02,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,-5.0,16.1,-9999.00,2015/01/01 03:52:00,2015,01,01,03,52,00,America/New_York
Clear,0,0,0,0,0,0,-5.0,16.1,-9999.00,2015/01/01 04:52:00,2015,01,01,04,52,00,America/New_York
Clear,0,0,0,0,0,0,-5.6,16.1,-9999.00,2015/01/01 05:52:00,2015,01,01,05,52,00,America/New_York
Clear,0,0,0,0,0,0,-5.6,16.1,-9999.00,2015/01/01 06:52:00,2015,01,01,06,52,00,America/New_York
Clear,0,0,0,0,0,0,-5.6,16.1,-9999.00,2015/01/01 07:52:00,2015,01,01,07,52,00,America/New_York
Clear,0,0,0,0,0,0,-3.9,16.1,-9999.00,2015/01/01 08:52:00,2015,01,01,08,52,00,America/New_York
Clear,0,0,0,0,0,0,-2.2,16.1,-9999.00,2015/01/01 09:52:00,2015,01,01,09,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.1,16.1,-9999.00,2015/01/01 10:52:00,2015,01,01,10,52,00,America/New_York
Clear,0,0,0,0,0,0,-0.6,16.1,-9999.00,2015/01/01 11:52:00,2015,01,01,11,52,00,America/New_York
Clear,0,0,0,0,0,0,0.0,16.1,-9999.00,2015/01/01 12:52:00,2015,01,01,12,52,00,America/New_York
Clear,0,0,0,0,0,0,0.0,16.1,-9999.00,2015/01/01 13:52:00,2015,01,01,13,52,00,America/New_York
Clear,0,0,0,0,0,0,0.0,16.1,-9999.00,2015/01/01 14:52:00,2015,01,01,14,52,00,America/New_York
Clear,0,0,0,0,0,0,-0.6,16.1,-9999.00,2015/01/01 15:52:00,2015,01,01,15,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.1,16.1,-9999.00,2015/01/01 16:52:00,2015,01,01,16,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.1,16.1,-9999.00,2015/01/01 17:52:00,2015,01,01,17,52,00,America/New_York
Clear,0,0,0,0,0,0,-0.6,16.1,-9999.00,2015/01/01 18:52:00,2015,01,01,18,52,00,America/New_York
Clear,0,0,0,0,0,0,-0.6,16.1,-9999.00,2015/01/01 19:52:00,2015,01,01,19,52,00,America/New_York
Clear,0,0,0,0,0,0,-0.6,16.1,-9999.00,2015/01/01 20:52:00,2015,01,01,20,52,00,America/New_York
Clear,0,0,0,0,0,0,0.6,16.1,-9999.00,2015/01/01 21:52:00,2015,01,01,21,52,00,America/New_York
Clear,0,0,0,0,0,0,2.2,16.1,-9999.00,2015/01/01 22:52:00,2015,01,01,22,52,00,America/New_York
Clear,0,0,0,0,0,0,2.2,16.1,-9999.00,2015/01/01 23:52:00,2015,01,01,23,52,00,America/New_York
Overcast,0,0,0,0,0,0,2.8,16.1,-9999.00,2015/01/02 00:52:00,2015,01,02,00,52,00,America/New_York
Overcast,0,0,0,0,0,0,2.8,16.1,-9999.00,2015/01/02 01:52:00,2015,01,02,01,52,00,America/New_York
Overcast,0,0,0,0,0,0,2.2,16.1,-9999.00,2015/01/02 02:52:00,2015,01,02,02,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,1.7,16.1,-9999.00,2015/01/02 03:52:00,2015,01,02,03,52,00,America/New_York
Clear,0,0,0,0,0,0,0.0,16.1,-9999.00,2015/01/02 04:52:00,2015,01,02,04,52,00,America/New_York
Clear,0,0,0,0,0,0,0.0,16.1,-9999.00,2015/01/02 05:52:00,2015,01,02,05,52,00,America/New_York
Clear,0,0,0,0,0,0,0.6,16.1,-9999.00,2015/01/02 06:52:00,2015,01,02,06,52,00,America/New_York
Overcast,0,0,0,0,0,0,0.6,16.1,-9999.00,2015/01/02 07:52:00,2015,01,02,07,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,2.2,16.1,-9999.00,2015/01/02 08:52:00,2015,01,02,08,52,00,America/New_York
Clear,0,0,0,0,0,0,3.9,16.1,-9999.00,2015/01/02 09:52:00,2015,01,02,09,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,4.4,16.1,-9999.00,2015/01/02 10:52:00,2015,01,02,10,52,00,America/New_York
Overcast,0,0,0,0,0,0,3.3,16.1,-9999.00,2015/01/02 11:52:00,2015,01,02,11,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,4.4,16.1,-9999.00,2015/01/02 12:52:00,2015,01,02,12,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,5.0,16.1,-9999.00,2015/01/02 13:52:00,2015,01,02,13,52,00,America/New_York
Clear,0,0,0,0,0,0,3.9,16.1,-9999.00,2015/01/02 14:52:00,2015,01,02,14,52,00,America/New_York
Clear,0,0,0,0,0,0,3.3,16.1,-9999.00,2015/01/02 15:52:00,2015,01,02,15,52,00,America/New_York
Clear,0,0,0,0,0,0,2.2,16.1,-9999.00,2015/01/02 16:52:00,2015,01,02,16,52,00,America/New_York
Clear,0,0,0,0,0,0,1.1,16.1,-9999.00,2015/01/02 17:52:00,2015,01,02,17,52,00,America/New_York
Clear,0,0,0,0,0,0,0.6,16.1,-9999.00,2015/01/02 18:52:00,2015,01,02,18,52,00,America/New_York
Clear,0,0,0,0,0,0,-0.6,16.1,-9999.00,2015/01/02 19:52:00,2015,01,02,19,52,00,America/New_York
Clear,0,0,0,0,0,0,-3.9,16.1,-9999.00,2015/01/02 20:52:00,2015,01,02,20,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.7,16.1,-9999.00,2015/01/02 21:52:00,2015,01,02,21,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.1,16.1,-9999.00,2015/01/02 22:52:00,2015,01,02,22,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.7,16.1,-9999.00,2015/01/02 23:52:00,2015,01,02,23,52,00,America/New_York
Clear,0,0,0,0,0,0,-2.2,16.1,-9999.00,2015/01/03 00:52:00,2015,01,03,00,52,00,America/New_York
Clear,0,0,0,0,0,0,-3.3,16.1,-9999.00,2015/01/03 01:52:00,2015,01,03,01,52,00,America/New_York
Clear,0,0,0,0,0,0,-3.3,16.1,-9999.00,2015/01/03 02:52:00,2015,01,03,02,52,00,America/New_York
Clear,0,0,0,0,0,0,-3.3,16.1,-9999.00,2015/01/03 03:52:00,2015,01,03,03,52,00,America/New_York
Clear,0,0,0,0,0,0,-4.4,16.1,-9999.00,2015/01/03 04:52:00,2015,01,03,04,52,00,America/New_York
Clear,0,0,0,0,0,0,-3.9,16.1,-9999.00,2015/01/03 05:52:00,2015,01,03,05,52,00,America/New_York
Clear,0,0,0,0,0,0,-4.4,16.1,-9999.00,2015/01/03 06:52:00,2015,01,03,06,52,00,America/New_York
Clear,0,0,0,0,0,0,-5.6,16.1,-9999.00,2015/01/03 07:52:00,2015,01,03,07,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.7,16.1,-9999.00,2015/01/03 08:52:00,2015,01,03,08,52,00,America/New_York
Clear,0,0,0,0,0,0,-0.6,16.1,-9999.00,2015/01/03 09:52:00,2015,01,03,09,52,00,America/New_York
Clear,0,0,0,0,0,0,0.0,16.1,-9999.00,2015/01/03 10:52:00,2015,01,03,10,52,00,America/New_York
Clear,0,0,0,0,0,0,-0.6,16.1,-9999.00,2015/01/03 11:52:00,2015,01,03,11,52,00,America/New_York
Clear,0,0,0,0,0,0,0.0,16.1,-9999.00,2015/01/03 12:52:00,2015,01,03,12,52,00,America/New_York
Clear,0,0,0,0,0,0,-0.6,16.1,-9999.00,2015/01/03 13:52:00,2015,01,03,13,52,00,America/New_York
Overcast,0,0,0,0,0,0,-0.6,16.1,-9999.00,2015/01/03 14:52:00,2015,01,03,14,52,00,America/New_York
Overcast,0,0,0,0,0,0,-0.6,16.1,-9999.00,2015/01/03 15:52:00,2015,01,03,15,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.0,4.0,0.0,2015/01/03 16:49:00,2015,01,03,16,49,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.1,4.0,0.0,2015/01/03 16:52:00,2015,01,03,16,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.7,2.4,0.0,2015/01/03 17:06:00,2015,01,03,17,06,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.7,4.0,0.0,2015/01/03 17:28:00,2015,01,03,17,28,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.7,4.8,0.0,2015/01/03 17:36:00,2015,01,03,17,36,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.0,2.8,0.0,2015/01/03 17:47:00,2015,01,03,17,47,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.1,2.4,0.0,2015/01/03 17:52:00,2015,01,03,17,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.1,1.6,0.3,2015/01/03 18:19:00,2015,01,03,18,19,00,America/New_York
Light Snow,0,0,0,1,0,0,-0.6,3.2,1.0,2015/01/03 18:52:00,2015,01,03,18,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-0.6,2.8,0.0,2015/01/03 18:59:00,2015,01,03,18,59,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,4.0,0.3,2015/01/03 19:07:00,2015,01,03,19,07,00,America/New_York
Overcast,0,0,0,0,0,0,0.0,6.4,0.5,2015/01/03 19:19:00,2015,01,03,19,19,00,America/New_York
Light Snow,0,0,0,1,0,0,0.6,4.0,1.3,2015/01/03 19:42:00,2015,01,03,19,42,00,America/New_York
Light Snow,0,0,0,1,0,0,0.6,4.8,1.5,2015/01/03 19:52:00,2015,01,03,19,52,00,America/New_York
Rain,0,0,1,0,0,0,0.6,9.7,2.0,2015/01/03 20:52:00,2015,01,03,20,52,00,America/New_York
Rain,0,0,1,0,0,0,1.7,8.0,2.0,2015/01/03 21:52:00,2015,01,03,21,52,00,America/New_York
Rain,0,0,1,0,0,0,2.8,6.4,2.8,2015/01/03 22:52:00,2015,01,03,22,52,00,America/New_York
Light Rain,0,0,1,0,0,0,3.9,6.4,1.5,2015/01/03 23:52:00,2015,01,03,23,52,00,America/New_York
Light Rain,0,0,1,0,0,0,5.0,4.8,1.3,2015/01/04 00:52:00,2015,01,04,00,52,00,America/New_York
Light Rain,0,0,1,0,0,0,5.6,4.8,1.0,2015/01/04 01:20:00,2015,01,04,01,20,00,America/New_York
Light Rain,0,0,1,0,0,0,6.1,4.8,1.0,2015/01/04 01:29:00,2015,01,04,01,29,00,America/New_York
Light Rain,0,0,1,0,0,0,7.2,8.0,1.3,2015/01/04 01:52:00,2015,01,04,01,52,00,America/New_York
Rain,0,0,1,0,0,0,8.3,9.7,1.8,2015/01/04 02:52:00,2015,01,04,02,52,00,America/New_York
Light Rain,0,0,1,0,0,0,8.3,11.3,0.5,2015/01/04 03:12:00,2015,01,04,03,12,00,America/New_York
Light Rain,0,0,1,0,0,0,8.3,2.4,0.5,2015/01/04 03:38:00,2015,01,04,03,38,00,America/New_York
Light Rain,1,0,1,0,0,0,9.0,0.8,0.5,2015/01/04 03:49:00,2015,01,04,03,49,00,America/New_York
Fog,1,0,0,0,0,0,8.9,0.8,0.5,2015/01/04 03:52:00,2015,01,04,03,52,00,America/New_York
Fog,1,0,0,0,0,0,8.3,0.4,-9999.00,2015/01/04 04:03:00,2015,01,04,04,03,00,America/New_York
Fog,1,0,0,0,0,0,7.8,0.4,0.3,2015/01/04 04:52:00,2015,01,04,04,52,00,America/New_York
Fog,1,0,0,0,0,0,5.6,0.8,-9999.00,2015/01/04 05:23:00,2015,01,04,05,23,00,America/New_York
Light Rain,1,0,1,0,0,0,4.4,0.8,0.0,2015/01/04 05:52:00,2015,01,04,05,52,00,America/New_York
Overcast,0,0,0,0,0,0,3.9,1.6,0.0,2015/01/04 06:19:00,2015,01,04,06,19,00,America/New_York
Overcast,0,0,0,0,0,0,3.3,3.2,0.0,2015/01/04 06:52:00,2015,01,04,06,52,00,America/New_York
Overcast,0,0,0,0,0,0,2.8,2.0,-9999.00,2015/01/04 07:32:00,2015,01,04,07,32,00,America/New_York
Overcast,0,0,0,0,0,0,2.8,2.8,-9999.00,2015/01/04 07:52:00,2015,01,04,07,52,00,America/New_York
Overcast,0,0,0,0,0,0,2.8,1.6,-9999.00,2015/01/04 08:52:00,2015,01,04,08,52,00,America/New_York
Overcast,0,0,0,0,0,0,2.8,4.0,-9999.00,2015/01/04 09:08:00,2015,01,04,09,08,00,America/New_York
Overcast,0,0,0,0,0,0,2.8,6.4,-9999.00,2015/01/04 09:15:00,2015,01,04,09,15,00,America/New_York
Overcast,0,0,0,0,0,0,2.8,4.0,-9999.00,2015/01/04 09:43:00,2015,01,04,09,43,00,America/New_York
Light Rain,0,0,1,0,0,0,2.8,2.8,0.0,2015/01/04 09:52:00,2015,01,04,09,52,00,America/New_York
Light Rain,0,0,1,0,0,0,3.3,4.0,0.0,2015/01/04 10:38:00,2015,01,04,10,38,00,America/New_York
Overcast,0,0,0,0,0,0,4.0,4.8,0.0,2015/01/04 10:47:00,2015,01,04,10,47,00,America/New_York
Overcast,0,0,0,0,0,0,3.9,4.0,0.0,2015/01/04 10:52:00,2015,01,04,10,52,00,America/New_York
Overcast,0,0,0,0,0,0,4.4,2.4,-9999.00,2015/01/04 11:19:00,2015,01,04,11,19,00,America/New_York
Overcast,0,0,0,0,0,0,6.1,1.2,-9999.00,2015/01/04 11:52:00,2015,01,04,11,52,00,America/New_York
Overcast,0,0,0,0,0,0,6.7,2.4,-9999.00,2015/01/04 12:03:00,2015,01,04,12,03,00,America/New_York
Overcast,0,0,0,0,0,0,7.2,4.0,-9999.00,2015/01/04 12:11:00,2015,01,04,12,11,00,America/New_York
Overcast,0,0,0,0,0,0,8.3,9.7,-9999.00,2015/01/04 12:28:00,2015,01,04,12,28,00,America/New_York
Overcast,0,0,0,0,0,0,9.4,16.1,-9999.00,2015/01/04 12:52:00,2015,01,04,12,52,00,America/New_York
Overcast,0,0,0,0,0,0,10.0,9.7,-9999.00,2015/01/04 13:21:00,2015,01,04,13,21,00,America/New_York
Overcast,0,0,0,0,0,0,11.0,16.1,-9999.00,2015/01/04 13:48:00,2015,01,04,13,48,00,America/New_York
Overcast,0,0,0,0,0,0,11.1,16.1,-9999.00,2015/01/04 13:52:00,2015,01,04,13,52,00,America/New_York
Overcast,0,0,0,0,0,0,11.7,8.0,-9999.00,2015/01/04 14:03:00,2015,01,04,14,03,00,America/New_York
Overcast,0,0,0,0,0,0,11.7,4.8,-9999.00,2015/01/04 14:35:00,2015,01,04,14,35,00,America/New_York
Overcast,0,0,0,0,0,0,11.7,4.0,-9999.00,2015/01/04 14:52:00,2015,01,04,14,52,00,America/New_York
Overcast,0,0,0,0,0,0,12.2,4.0,-9999.00,2015/01/04 15:52:00,2015,01,04,15,52,00,America/New_York
Overcast,0,0,0,0,0,0,12.2,8.0,-9999.00,2015/01/04 16:01:00,2015,01,04,16,01,00,America/New_York
Overcast,0,0,0,0,0,0,12.2,16.1,-9999.00,2015/01/04 16:30:00,2015,01,04,16,30,00,America/New_York
Overcast,0,0,0,0,0,0,12.2,16.1,-9999.00,2015/01/04 16:52:00,2015,01,04,16,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,12.2,16.1,0.0,2015/01/04 17:07:00,2015,01,04,17,07,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,12.2,16.1,0.0,2015/01/04 17:30:00,2015,01,04,17,30,00,America/New_York
Overcast,0,0,0,0,0,0,12.2,16.1,0.0,2015/01/04 17:52:00,2015,01,04,17,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,12.2,16.1,-9999.00,2015/01/04 18:42:00,2015,01,04,18,42,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,12.2,16.1,-9999.00,2015/01/04 18:52:00,2015,01,04,18,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,11.7,16.1,-9999.00,2015/01/04 19:00:00,2015,01,04,19,00,00,America/New_York
Overcast,0,0,0,0,0,0,11.7,14.5,-9999.00,2015/01/04 19:52:00,2015,01,04,19,52,00,America/New_York
Overcast,0,0,0,0,0,0,11.7,11.3,-9999.00,2015/01/04 19:59:00,2015,01,04,19,59,00,America/New_York
Overcast,0,0,0,0,0,0,11.7,11.3,0.0,2015/01/04 20:52:00,2015,01,04,20,52,00,America/New_York
Light Rain,0,0,1,0,0,0,11.7,16.1,0.8,2015/01/04 21:39:00,2015,01,04,21,39,00,America/New_York
Light Rain,0,0,1,0,0,0,11.7,16.1,0.8,2015/01/04 21:52:00,2015,01,04,21,52,00,America/New_York
Rain,0,0,1,0,0,0,11.7,6.4,3.8,2015/01/04 22:37:00,2015,01,04,22,37,00,America/New_York
Rain,0,0,1,0,0,0,11.7,6.4,4.1,2015/01/04 22:39:00,2015,01,04,22,39,00,America/New_York
Rain,0,0,1,0,0,0,11.7,11.3,4.6,2015/01/04 22:52:00,2015,01,04,22,52,00,America/New_York
Light Rain,0,0,1,0,0,0,10.0,16.1,0.3,2015/01/04 23:52:00,2015,01,04,23,52,00,America/New_York
Overcast,0,0,0,0,0,0,9.4,16.1,0.0,2015/01/05 00:52:00,2015,01,05,00,52,00,America/New_York
Overcast,0,0,0,0,0,0,9.4,16.1,-9999.00,2015/01/05 01:00:00,2015,01,05,01,00,00,America/New_York
Overcast,0,0,0,0,0,0,9.4,16.1,-9999.00,2015/01/05 01:11:00,2015,01,05,01,11,00,America/New_York
Overcast,0,0,0,0,0,0,8.3,16.1,-9999.00,2015/01/05 01:40:00,2015,01,05,01,40,00,America/New_York
Overcast,0,0,0,0,0,0,8.3,16.1,-9999.00,2015/01/05 01:52:00,2015,01,05,01,52,00,America/New_York
Overcast,0,0,0,0,0,0,6.7,16.1,-9999.00,2015/01/05 02:52:00,2015,01,05,02,52,00,America/New_York
Clear,0,0,0,0,0,0,5.6,16.1,-9999.00,2015/01/05 03:52:00,2015,01,05,03,52,00,America/New_York
Clear,0,0,0,0,0,0,4.4,16.1,-9999.00,2015/01/05 04:52:00,2015,01,05,04,52,00,America/New_York
Clear,0,0,0,0,0,0,3.3,16.1,-9999.00,2015/01/05 05:52:00,2015,01,05,05,52,00,America/New_York
Clear,0,0,0,0,0,0,3.9,16.1,-9999.00,2015/01/05 06:52:00,2015,01,05,06,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,2.8,16.1,-9999.00,2015/01/05 07:52:00,2015,01,05,07,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,2.8,16.1,-9999.00,2015/01/05 08:52:00,2015,01,05,08,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,3.3,16.1,-9999.00,2015/01/05 09:52:00,2015,01,05,09,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,2.8,16.1,-9999.00,2015/01/05 10:52:00,2015,01,05,10,52,00,America/New_York
Clear,0,0,0,0,0,0,1.7,16.1,-9999.00,2015/01/05 11:52:00,2015,01,05,11,52,00,America/New_York
Clear,0,0,0,0,0,0,1.7,16.1,-9999.00,2015/01/05 12:52:00,2015,01,05,12,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,1.1,16.1,-9999.00,2015/01/05 13:52:00,2015,01,05,13,52,00,America/New_York
Clear,0,0,0,0,0,0,0.0,16.1,-9999.00,2015/01/05 14:52:00,2015,01,05,14,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.1,16.1,-9999.00,2015/01/05 15:52:00,2015,01,05,15,52,00,America/New_York
Clear,0,0,0,0,0,0,-2.8,16.1,-9999.00,2015/01/05 16:52:00,2015,01,05,16,52,00,America/New_York
Clear,0,0,0,0,0,0,-3.9,16.1,-9999.00,2015/01/05 17:52:00,2015,01,05,17,52,00,America/New_York
Clear,0,0,0,0,0,0,-4.4,16.1,-9999.00,2015/01/05 18:52:00,2015,01,05,18,52,00,America/New_York
Clear,0,0,0,0,0,0,-5.6,16.1,-9999.00,2015/01/05 19:52:00,2015,01,05,19,52,00,America/New_York
Clear,0,0,0,0,0,0,-6.1,16.1,-9999.00,2015/01/05 20:52:00,2015,01,05,20,52,00,America/New_York
Clear,0,0,0,0,0,0,-7.2,16.1,-9999.00,2015/01/05 21:52:00,2015,01,05,21,52,00,America/New_York
Clear,0,0,0,0,0,0,-8.3,16.1,-9999.00,2015/01/05 22:52:00,2015,01,05,22,52,00,America/New_York
Clear,0,0,0,0,0,0,-8.3,16.1,-9999.00,2015/01/05 23:52:00,2015,01,05,23,52,00,America/New_York
Clear,0,0,0,0,0,0,-8.9,16.1,-9999.00,2015/01/06 00:52:00,2015,01,06,00,52,00,America/New_York
Clear,0,0,0,0,0,0,-9.4,16.1,-9999.00,2015/01/06 01:52:00,2015,01,06,01,52,00,America/New_York
Clear,0,0,0,0,0,0,-9.4,16.1,-9999.00,2015/01/06 02:52:00,2015,01,06,02,52,00,America/New_York
Clear,0,0,0,0,0,0,-9.4,16.1,-9999.00,2015/01/06 03:52:00,2015,01,06,03,52,00,America/New_York
Clear,0,0,0,0,0,0,-10.0,16.1,-9999.00,2015/01/06 04:52:00,2015,01,06,04,52,00,America/New_York
Clear,0,0,0,0,0,0,-9.4,16.1,-9999.00,2015/01/06 05:52:00,2015,01,06,05,52,00,America/New_York
Clear,0,0,0,0,0,0,-9.4,16.1,-9999.00,2015/01/06 06:52:00,2015,01,06,06,52,00,America/New_York
Clear,0,0,0,0,0,0,-9.4,16.1,-9999.00,2015/01/06 07:52:00,2015,01,06,07,52,00,America/New_York
Overcast,0,0,0,0,0,0,-8.9,16.1,-9999.00,2015/01/06 08:52:00,2015,01,06,08,52,00,America/New_York
Overcast,0,0,0,0,0,0,-8.3,16.1,-9999.00,2015/01/06 09:52:00,2015,01,06,09,52,00,America/New_York
Overcast,0,0,0,0,0,0,-8.3,16.1,-9999.00,2015/01/06 10:52:00,2015,01,06,10,52,00,America/New_York
Overcast,0,0,0,0,0,0,-7.8,16.1,-9999.00,2015/01/06 11:52:00,2015,01,06,11,52,00,America/New_York
Overcast,0,0,0,0,0,0,-8.3,14.5,-9999.00,2015/01/06 12:52:00,2015,01,06,12,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-7.8,9.7,0.0,2015/01/06 13:52:00,2015,01,06,13,52,00,America/New_York
Overcast,0,0,0,0,0,0,-8.3,11.3,0.0,2015/01/06 14:18:00,2015,01,06,14,18,00,America/New_York
Overcast,0,0,0,0,0,0,-8.3,16.1,0.0,2015/01/06 14:29:00,2015,01,06,14,29,00,America/New_York
Overcast,0,0,0,0,0,0,-8.3,16.1,0.0,2015/01/06 14:52:00,2015,01,06,14,52,00,America/New_York
Overcast,0,0,0,0,0,0,-8.3,14.5,-9999.00,2015/01/06 15:52:00,2015,01,06,15,52,00,America/New_York
Overcast,0,0,0,0,0,0,-8.3,14.5,-9999.00,2015/01/06 16:52:00,2015,01,06,16,52,00,America/New_York
Overcast,0,0,0,0,0,0,-8.3,16.1,0.0,2015/01/06 17:52:00,2015,01,06,17,52,00,America/New_York
Overcast,0,0,0,0,0,0,-8.9,16.1,-9999.00,2015/01/06 18:52:00,2015,01,06,18,52,00,America/New_York
Overcast,0,0,0,0,0,0,-10.0,16.1,-9999.00,2015/01/06 19:52:00,2015,01,06,19,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-8.9,8.0,0.0,2015/01/06 20:52:00,2015,01,06,20,52,00,America/New_York
Overcast,0,0,0,0,0,0,-8.9,16.1,0.0,2015/01/06 21:52:00,2015,01,06,21,52,00,America/New_York
Overcast,0,0,0,0,0,0,-9.4,16.1,-9999.00,2015/01/06 22:52:00,2015,01,06,22,52,00,America/New_York
Clear,0,0,0,0,0,0,-10.0,16.1,-9999.00,2015/01/06 23:52:00,2015,01,06,23,52,00,America/New_York
Clear,0,0,0,0,0,0,-11.1,16.1,-9999.00,2015/01/07 00:52:00,2015,01,07,00,52,00,America/New_York
Clear,0,0,0,0,0,0,-12.2,16.1,-9999.00,2015/01/07 01:52:00,2015,01,07,01,52,00,America/New_York
Clear,0,0,0,0,0,0,-11.7,16.1,-9999.00,2015/01/07 02:52:00,2015,01,07,02,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,-9.4,16.1,-9999.00,2015/01/07 03:52:00,2015,01,07,03,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,-8.9,16.1,-9999.00,2015/01/07 04:52:00,2015,01,07,04,52,00,America/New_York
Clear,0,0,0,0,0,0,-8.9,16.1,-9999.00,2015/01/07 05:52:00,2015,01,07,05,52,00,America/New_York
Overcast,0,0,0,0,0,0,-8.9,16.1,-9999.00,2015/01/07 06:52:00,2015,01,07,06,52,00,America/New_York
Clear,0,0,0,0,0,0,-8.9,16.1,-9999.00,2015/01/07 07:52:00,2015,01,07,07,52,00,America/New_York
Clear,0,0,0,0,0,0,-8.3,16.1,-9999.00,2015/01/07 08:52:00,2015,01,07,08,52,00,America/New_York
Overcast,0,0,0,0,0,0,-7.2,16.1,-9999.00,2015/01/07 09:52:00,2015,01,07,09,52,00,America/New_York
Clear,0,0,0,0,0,0,-6.1,16.1,-9999.00,2015/01/07 10:52:00,2015,01,07,10,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,-4.4,16.1,-9999.00,2015/01/07 11:52:00,2015,01,07,11,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,-4.4,16.1,-9999.00,2015/01/07 12:52:00,2015,01,07,12,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,-5.0,16.1,-9999.00,2015/01/07 13:52:00,2015,01,07,13,52,00,America/New_York
