"conds","fog","hail","rain","snow","thunder","tornado","temp","vis","precip","date","year","month","day","hour","minute","second","tzname"
Overcast,0,0,0,0,0,0,13.9,4.8,4.3,2015/04/21 05:52:00,2015,04,21,05,52,00,America/New_York
Overcast,0,0,0,0,0,0,13.9,4.0,-9999.00,2015/04/21 06:08:00,2015,04,21,06,08,00,America/New_York
Overcast,0,0,0,0,0,0,13.9,8.0,-9999.00,2015/04/21 06:30:00,2015,04,21,06,30,00,America/New_York
Overcast,0,0,0,0,0,0,13.9,9.7,-9999.00,2015/04/21 06:52:00,2015,04,21,06,52,00,America/New_York
Overcast,0,0,0,0,0,0,13.3,2.8,-9999.00,2015/04/21 07:16:00,2015,04,21,07,16,00,America/New_York
Overcast,0,0,0,0,0,0,13.3,1.2,-9999.00,2015/04/21 07:30:00,2015,04,21,07,30,00,America/New_York
Overcast,0,0,0,0,0,0,13.3,2.4,-9999.00,2015/04/21 07:38:00,2015,04,21,07,38,00,America/New_York
Overcast,0,0,0,0,0,0,13.0,4.8,-9999.00,2015/04/21 07:46:00,2015,04,21,07,46,00,America/New_York
Overcast,0,0,0,0,0,0,13.3,4.8,-9999.00,2015/04/21 07:47:00,2015,04,21,07,47,00,America/New_York
Overcast,0,0,0,0,0,0,13.3,4.0,-9999.00,2015/04/21 07:57:00,2015,04,21,07,57,00,America/New_York
Overcast,0,0,0,0,0,0,13.3,1.6,-9999.00,2015/04/21 08:08:00,2015,04,21,08,08,00,America/New_York
Overcast,0,0,0,0,1,0,12.8,4.8,-9999.00,2015/04/21 08:35:00,2015,04,21,08,35,00,America/New_York
Light Rain,0,0,1,0,1,0,13.0,4.0,0.8,2015/04/21 08:49:00,2015,04,21,08,49,00,America/New_York
Light Rain,0,0,1,0,1,0,12.8,6.4,0.8,2015/04/21 08:52:00,2015,04,21,08,52,00,America/New_York
Light Rain,0,0,1,0,0,0,13.3,16.1,0.3,2015/04/21 09:04:00,2015,04,21,09,04,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,14.4,16.1,0.3,2015/04/21 09:52:00,2015,04,21,09,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,15.6,16.1,-9999.00,2015/04/21 10:09:00,2015,04,21,10,09,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,16.7,16.1,-9999.00,2015/04/21 10:52:00,2015,04,21,10,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,17.8,16.1,-9999.00,2015/04/21 11:52:00,2015,04,21,11,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,17.8,16.1,-9999.00,2015/04/21 12:01:00,2015,04,21,12,01,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,20.6,16.1,-9999.00,2015/04/21 12:38:00,2015,04,21,12,38,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,21.1,16.1,-9999.00,2015/04/21 12:52:00,2015,04,21,12,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,21.7,16.1,-9999.00,2015/04/21 13:52:00,2015,04,21,13,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,21.7,16.1,-9999.00,2015/04/21 14:52:00,2015,04,21,14,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,20.0,16.1,-9999.00,2015/04/21 15:52:00,2015,04,21,15,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,16.7,16.1,-9999.00,2015/04/21 16:52:00,2015,04,21,16,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,16.7,16.1,-9999.00,2015/04/21 17:52:00,2015,04,21,17,52,00,America/New_York
Clear,0,0,0,0,0,0,15.6,16.1,-9999.00,2015/04/21 18:52:00,2015,04,21,18,52,00,America/New_York
Clear,0,0,0,0,0,0,13.9,16.1,-9999.00,2015/04/21 19:52:00,2015,04,21,19,52,00,America/New_York
Clear,0,0,0,0,0,0,9.4,16.1,-9999.00,2015/04/21 20:52:00,2015,04,21,20,52,00,America/New_York
Clear,0,0,0,0,0,0,8.3,16.1,-9999.00,2015/04/21 21:52:00,2015,04,21,21,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,7.8,16.1,-9999.00,2015/04/21 22:52:00,2015,04,21,22,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,7.2,16.1,-9999.00,2015/04/21 23:52:00,2015,04,21,23,52,00,America/New_York
Clear,0,0,0,0,0,0,6.7,16.1,-9999.00,2015/04/22 00:52:00,2015,04,22,00,52,00,America/New_York
Clear,0,0,0,0,0,0,5.0,16.1,-9999.00,2015/04/22 01:52:00,2015,04,22,01,52,00,America/New_York
Clear,0,0,0,0,0,0,5.0,16.1,-9999.00,2015/04/22 02:52:00,2015,04,22,02,52,00,America/New_York
Clear,0,0,0,0,0,0,2.2,14.5,-9999.00,2015/04/22 03:52:00,2015,04,22,03,52,00,America/New_York
Clear,0,0,0,0,0,0,2.8,4.0,-9999.00,2015/04/22 04:41:00,2015,04,22,04,41,00,America/New_York
Clear,0,0,0,0,0,0,2.8,3.2,-9999.00,2015/04/22 04:52:00,2015,04,22,04,52,00,America/New_York
Clear,0,0,0,0,0,0,2.8,6.4,-9999.00,2015/04/22 05:00:00,2015,04,22,05,00,00,America/New_York
Clear,0,0,0,0,0,0,2.8,16.1,-9999.00,2015/04/22 05:52:00,2015,04,22,05,52,00,America/New_York
Clear,0,0,0,0,0,0,4.4,16.1,-9999.00,2015/04/22 06:52:00,2015,04,22,06,52,00,America/New_York
Clear,0,0,0,0,0,0,10.0,16.1,-9999.00,2015/04/22 07:52:00,2015,04,22,07,52,00,America/New_York
Clear,0,0,0,0,0,0,12.2,16.1,-9999.00,2015/04/22 08:52:00,2015,04,22,08,52,00,America/New_York
Clear,0,0,0,0,0,0,15.6,16.1,-9999.00,2015/04/22 09:52:00,2015,04,22,09,52,00,America/New_York
Clear,0,0,0,0,0,0,17.2,16.1,-9999.00,2015/04/22 10:52:00,2015,04,22,10,52,00,America/New_York
Clear,0,0,0,0,0,0,18.3,16.1,-9999.00,2015/04/22 11:52:00,2015,04,22,11,52,00,America/New_York
Clear,0,0,0,0,0,0,18.9,16.1,-9999.00,2015/04/22 12:52:00,2015,04,22,12,52,00,America/New_York
Clear,0,0,0,0,0,0,18.3,16.1,-9999.00,2015/04/22 13:52:00,2015,04,22,13,52,00,America/New_York
Clear,0,0,0,0,0,0,17.8,16.1,-9999.00,2015/04/22 14:52:00,2015,04,22,14,52,00,America/New_York
Clear,0,0,0,0,0,0,17.2,16.1,-9999.00,2015/04/22 15:52:00,2015,04,22,15,52,00,America/New_York
Clear,0,0,0,0,0,0,16.7,16.1,-9999.00,2015/04/22 16:52:00,2015,04,22,16,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,15.0,16.1,-9999.00,2015/04/22 17:52:00,2015,04,22,17,52,00,America/New_York
Light Rain,0,0,1,0,0,0,13.9,16.1,0.0,2015/04/22 18:52:00,2015,04,22,18,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,13.3,16.1,0.0,2015/04/22 19:52:00,2015,04,22,19,52,00,America/New_York
Overcast,0,0,0,0,0,0,13.3,16.1,0.0,2015/04/22 20:52:00,2015,04,22,20,52,00,America/New_York
Overcast,0,0,0,0,0,0,10.6,16.1,0.3,2015/04/22 21:52:00,2015,04,22,21,52,00,America/New_York
Light Rain,0,0,1,0,0,0,10.6,16.1,0.3,2015/04/22 22:52:00,2015,04,22,22,52,00,America/New_York
Overcast,0,0,0,0,0,0,10.0,16.1,0.0,2015/04/22 23:52:00,2015,04,22,23,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,9.4,16.1,-9999.00,2015/04/23 00:52:00,2015,04,23,00,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,9.4,16.1,-9999.00,2015/04/23 01:10:00,2015,04,23,01,10,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,8.9,16.1,-9999.00,2015/04/23 01:22:00,2015,04,23,01,22,00,America/New_York
Clear,0,0,0,0,0,0,8.3,16.1,-9999.00,2015/04/23 01:52:00,2015,04,23,01,52,00,America/New_York
Clear,0,0,0,0,0,0,7.2,16.1,-9999.00,2015/04/23 02:52:00,2015,04,23,02,52,00,America/New_York
Clear,0,0,0,0,0,0,5.6,16.1,-9999.00,2015/04/23 03:52:00,2015,04,23,03,52,00,America/New_York
Clear,0,0,0,0,0,0,5.0,16.1,-9999.00,2015/04/23 04:52:00,2015,04,23,04,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,3.9,16.1,-9999.00,2015/04/23 05:52:00,2015,04,23,05,52,00,America/New_York
Overcast,0,0,0,0,0,0,5.0,16.1,-9999.00,2015/04/23 06:52:00,2015,04,23,06,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,6.7,16.1,-9999.00,2015/04/23 07:52:00,2015,04,23,07,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,7.8,16.1,-9999.00,2015/04/23 08:52:00,2015,04,23,08,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,8.3,16.1,-9999.00,2015/04/23 09:52:00,2015,04,23,09,52,00,America/New_York
Overcast,0,0,0,0,0,0,7.8,16.1,-9999.00,2015/04/23 10:52:00,2015,04,23,10,52,00,America/New_York
Overcast,0,0,0,0,0,0,8.3,16.1,-9999.00,2015/04/23 11:52:00,2015,04,23,11,52,00,America/New_York
Overcast,0,0,0,0,0,0,8.9,16.1,-9999.00,2015/04/23 12:52:00,2015,04,23,12,52,00,America/New_York
Overcast,0,0,0,0,0,0,9.4,16.1,-9999.00,2015/04/23 13:52:00,2015,04,23,13,52,00,America/New_York
Overcast,0,0,0,0,0,0,8.9,16.1,-9999.00,2015/04/23 14:52:00,2015,04,23,14,52,00,America/New_York
Overcast,0,0,0,0,0,0,8.9,16.1,-9999.00,2015/04/23 15:52:00,2015,04,23,15,52,00,America/New_York
Overcast,0,0,0,0,0,0,8.3,16.1,-9999.00,2015/04/23 16:52:00,2015,04,23,16,52,00,America/New_York
Overcast,0,0,0,0,0,0,8.3,16.1,-9999.00,2015/04/23 17:52:00,2015,04,23,17,52,00,America/New_York
Overcast,0,0,0,0,0,0,7.8,16.1,-9999.00,2015/04/23 18:52:00,2015,04,23,18,52,00,America/New_York
Overcast,0,0,0,0,0,0,6.7,16.1,0.0,2015/04/23 19:52:00,2015,04,23,19,52,00,America/New_York
Light Rain,0,0,1,0,0,0,5.0,16.1,0.0,2015/04/23 20:52:00,2015,04,23,20,52,00,America/New_York
Overcast,0,0,0,0,0,0,5.0,16.1,0.0,2015/04/23 21:52:00,2015,04,23,21,52,00,America/New_York
Clear,0,0,0,0,0,0,3.9,16.1,-9999.00,2015/04/23 22:52:00,2015,04,23,22,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,3.3,16.1,-9999.00,2015/04/23 23:52:00,2015,04,23,23,52,00,America/New_York
Overcast,0,0,0,0,0,0,2.8,16.1,-9999.00,2015/04/24 00:52:00,2015,04,24,00,52,00,America/New_York
Overcast,0,0,0,0,0,0,2.8,16.1,-9999.00,2015/04/24 01:52:00,2015,04,24,01,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,2.2,16.1,-9999.00,2015/04/24 02:52:00,2015,04,24,02,52,00,America/New_York
Clear,0,0,0,0,0,0,1.1,16.1,-9999.00,2015/04/24 03:52:00,2015,04,24,03,52,00,America/New_York
Clear,0,0,0,0,0,0,1.1,16.1,-9999.00,2015/04/24 04:52:00,2015,04,24,04,52,00,America/New_York
Overcast,0,0,0,0,0,0,1.1,16.1,-9999.00,2015/04/24 05:52:00,2015,04,24,05,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,2.8,16.1,-9999.00,2015/04/24 06:52:00,2015,04,24,06,52,00,America/New_York
Clear,0,0,0,0,0,0,4.4,16.1,-9999.00,2015/04/24 07:52:00,2015,04,24,07,52,00,America/New_York
Clear,0,0,0,0,0,0,6.1,16.1,-9999.00,2015/04/24 08:52:00,2015,04,24,08,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,7.2,16.1,-9999.00,2015/04/24 09:52:00,2015,04,24,09,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,7.8,16.1,-9999.00,2015/04/24 10:52:00,2015,04,24,10,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,8.9,16.1,-9999.00,2015/04/24 11:52:00,2015,04,24,11,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,8.9,16.1,-9999.00,2015/04/24 12:52:00,2015,04,24,12,52,00,America/New_York
Overcast,0,0,0,0,0,0,9.4,16.1,-9999.00,2015/04/24 13:52:00,2015,04,24,13,52,00,America/New_York
Overcast,0,0,0,0,0,0,9.4,16.1,-9999.00,2015/04/24 14:52:00,2015,04,24,14,52,00,America/New_York
Overcast,0,0,0,0,0,0,9.4,16.1,-9999.00,2015/04/24 15:52:00,2015,04,24,15,52,00,America/New_York
Overcast,0,0,0,0,0,0,10.0,16.1,-9999.00,2015/04/24 16:52:00,2015,04,24,16,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,8.3,16.1,-9999.00,2015/04/24 17:52:00,2015,04,24,17,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,7.8,16.1,-9999.00,2015/04/24 18:52:00,2015,04,24,18,52,00,America/New_York
Overcast,0,0,0,0,0,0,7.2,16.1,-9999.00,2015/04/24 19:52:00,2015,04,24,19,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,5.6,16.1,-9999.00,2015/04/24 20:52:00,2015,04,24,20,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,4.4,16.1,-9999.00,2015/04/24 21:52:00,2015,04,24,21,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,3.9,16.1,-9999.00,2015/04/24 22:52:00,2015,04,24,22,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,3.3,16.1,-9999.00,2015/04/24 23:52:00,2015,04,24,23,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,3.3,16.1,-9999.00,2015/04/25 00:52:00,2015,04,25,00,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,2.2,16.1,-9999.00,2015/04/25 01:52:00,2015,04,25,01,52,00,America/New_York
Clear,0,0,0,0,0,0,1.1,16.1,-9999.00,2015/04/25 02:52:00,2015,04,25,02,52,00,America/New_York
Clear,0,0,0,0,0,0,1.1,16.1,-9999.00,2015/04/25 03:52:00,2015,04,25,03,52,00,America/New_York
Clear,0,0,0,0,0,0,0.0,16.1,-9999.00,2015/04/25 04:52:00,2015,04,25,04,52,00,America/New_York
Clear,0,0,0,0,0,0,0.0,16.1,-9999.00,2015/04/25 05:52:00,2015,04,25,05,52,00,America/New_York
Clear,0,0,0,0,0,0,1.7,16.1,-9999.00,2015/04/25 06:52:00,2015,04,25,06,52,00,America/New_York
Clear,0,0,0,0,0,0,3.3,16.1,-9999.00,2015/04/25 07:52:00,2015,04,25,07,52,00,America/New_York
Clear,0,0,0,0,0,0,5.0,16.1,-9999.00,2015/04/25 08:52:00,2015,04,25,08,52,00,America/New_York
Clear,0,0,0,0,0,0,6.7,16.1,-9999.00,2015/04/25 09:52:00,2015,04,25,09,52,00,America/New_York
Clear,0,0,0,0,0,0,8.3,16.1,-9999.00,2015/04/25 10:52:00,2015,04,25,10,52,00,America/New_York
Clear,0,0,0,0,0,0,10.0,16.1,-9999.00,2015/04/25 11:52:00,2015,04,25,11,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,12.2,16.1,-9999.00,2015/04/25 12:52:00,2015,04,25,12,52,00,America/New_York
Overcast,0,0,0,0,0,0,11.7,16.1,-9999.00,2015/04/25 13:52:00,2015,04,25,13,52,00,America/New_York
Overcast,0,0,0,0,0,0,10.0,16.1,-9999.00,2015/04/25 14:52:00,2015,04,25,14,52,00,America/New_York
Overcast,0,0,0,0,0,0,10.0,16.1,-9999.00,2015/04/25 15:52:00,2015,04,25,15,52,00,America/New_York
Overcast,0,0,0,0,0,0,9.4,16.1,-9999.00,2015/04/25 16:52:00,2015,04,25,16,52,00,America/New_York
Overcast,0,0,0,0,0,0,8.9,16.1,-9999.00,2015/04/25 17:52:00,2015,04,25,17,52,00,America/New_York
Overcast,0,0,0,0,0,0,8.3,16.1,-9999.00,2015/04/25 18:52:00,2015,04,25,18,52,00,America/New_York
Overcast,0,0,0,0,0,0,7.2,16.1,-9999.00,2015/04/25 19:52:00,2015,04,25,19,52,00,America/New_York
Overcast,0,0,0,0,0,0,6.7,16.1,-9999.00,2015/04/25 20:52:00,2015,04,25,20,52,00,America/New_York
Overcast,0,0,0,0,0,0,6.1,16.1,-9999.00,2015/04/25 21:52:00,2015,04,25,21,52,00,America/New_York
Overcast,0,0,0,0,0,0,5.6,16.1,-9999.00,2015/04/25 22:52:00,2015,04,25,22,52,00,America/New_York
Overcast,0,0,0,0,0,0,6.1,16.1,-9999.00,2015/04/25 23:52:00,2015,04,25,23,52,00,America/New_York
Clear,0,0,0,0,0,0,4.4,16.1,-9999.00,2015/04/26 00:52:00,2015,04,26,00,52,00,America/New_York
Clear,0,0,0,0,0,0,0.6,16.1,-9999.00,2015/04/26 01:52:00,2015,04,26,01,52,00,America/New_York
Overcast,0,0,0,0,0,0,0.6,16.1,-9999.00,2015/04/26 02:52:00,2015,04,26,02,52,00,America/New_York
Overcast,0,0,0,0,0,0,1.1,16.1,-9999.00,2015/04/26 03:52:00,2015,04,26,03,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,0.6,16.1,-9999.00,2015/04/26 04:52:00,2015,04,26,04,52,00,America/New_York
Clear,0,0,0,0,0,0,-0.6,16.1,-9999.00,2015/04/26 05:52:00,2015,04,26,05,52,00,America/New_York
Clear,0,0,0,0,0,0,1.1,16.1,-9999.00,2015/04/26 06:52:00,2015,04,26,06,52,00,America/New_York
Clear,0,0,0,0,0,0,7.2,16.1,-9999.00,2015/04/26 07:52:00,2015,04,26,07,52,00,America/New_York
Clear,0,0,0,0,0,0,9.4,16.1,-9999.00,2015/04/26 08:52:00,2015,04,26,08,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,10.6,16.1,-9999.00,2015/04/26 09:52:00,2015,04,26,09,52,00,America/New_York
Overcast,0,0,0,0,0,0,11.1,16.1,-9999.00,2015/04/26 10:52:00,2015,04,26,10,52,00,America/New_York
Overcast,0,0,0,0,0,0,10.6,16.1,-9999.00,2015/04/26 11:52:00,2015,04,26,11,52,00,America/New_York
Overcast,0,0,0,0,0,0,10.6,16.1,-9999.00,2015/04/26 12:52:00,2015,04,26,12,52,00,America/New_York
Overcast,0,0,0,0,0,0,11.7,16.1,-9999.00,2015/04/26 13:52:00,2015,04,26,13,52,00,America/New_York
Overcast,0,0,0,0,0,0,10.6,16.1,-9999.00,2015/04/26 14:52:00,2015,04,26,14,52,00,America/New_York
Overcast,0,0,0,0,0,0,10.6,16.1,-9999.00,2015/04/26 15:52:00,2015,04,26,15,52,00,America/New_York
Overcast,0,0,0,0,0,0,10.6,16.1,-9999.00,2015/04/26 16:52:00,2015,04,26,16,52,00,America/New_York
Overcast,0,0,0,0,0,0,10.6,16.1,-9999.00,2015/04/26 17:52:00,2015,04,26,17,52,00,America/New_York
Overcast,0,0,0,0,0,0,10.0,16.1,-9999.00,2015/04/26 18:52:00,2015,04,26,18,52,00,America/New_York
Overcast,0,0,0,0,0,0,8.9,16.1,-9999.00,2015/04/26 19:52:00,2015,04,26,19,52,00,America/New_York
Overcast,0,0,0,0,0,0,7.8,16.1,-9999.00,2015/04/26 20:52:00,2015,04,26,20,52,00,America/New_York
Overcast,0,0,0,0,0,0,7.2,16.1,-9999.00,2015/04/26 21:52:00,2015,04,26,21,52,00,America/New_York
Overcast,0,0,0,0,0,0,6.7,16.1,-9999.00,2015/04/26 22:52:00,2015,04,26,22,52,00,America/New_York
Overcast,0,0,0,0,0,0,6.1,16.1,-9999.00,2015/04/26 23:52:00,2015,04,26,23,52,00,America/New_York
Overcast,0,0,0,0,0,0,6.1,16.1,-9999.00,2015/04/27 00:52:00,2015,04,27,00,52,00,America/New_York
Overcast,0,0,0,0,0,0,6.7,16.1,-9999.00,2015/04/27 01:52:00,2015,04,27,01,52,00,America/New_York
Overcast,0,0,0,0,0,0,6.7,16.1,-9999.00,2015/04/27 02:52:00,2015,04,27,02,52,00,America/New_York
Overcast,0,0,0,0,0,0,4.4,16.1,-9999.00,2015/04/27 03:52:00,2015,04,27,03,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,6.1,16.1,-9999.00,2015/04/27 04:52:00,2015,04,27,04,52,00,America/New_York
Clear,0,0,0,0,0,0,2.8,16.1,-9999.00,2015/04/27 05:52:00,2015,04,27,05,52,00,America/New_York
Overcast,0,0,0,0,0,0,6.7,16.1,-9999.00,2015/04/27 06:52:00,2015,04,27,06,52,00,America/New_York
Overcast,0,0,0,0,0,0,7.8,16.1,-9999.00,2015/04/27 07:52:00,2015,04,27,07,52,00,America/New_York
Overcast,0,0,0,0,0,0,9.4,16.1,-9999.00,2015/04/27 08:52:00,2015,04,27,08,52,00,America/New_York
Overcast,0,0,0,0,0,0,11.7,16.1,-9999.00,2015/04/27 09:52:00,2015,04,27,09,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,12.2,16.1,-9999.00,2015/04/27 10:52:00,2015,04,27,10,52,00,America/New_York
Overcast,0,0,0,0,0,0,13.3,16.1,-9999.00,2015/04/27 11:52:00,2015,04,27,11,52,00,America/New_York
Overcast,0,0,0,0,0,0,12.8,16.1,-9999.00,2015/04/27 12:52:00,2015,04,27,12,52,00,America/New_York
Overcast,0,0,0,0,0,0,11.7,16.1,0.3,2015/04/27 13:52:00,2015,04,27,13,52,00,America/New_York
Overcast,0,0,0,0,0,0,13.3,16.1,0.0,2015/04/27 14:52:00,2015,04,27,14,52,00,America/New_York
Overcast,0,0,0,0,0,0,12.8,16.1,-9999.00,2015/04/27 15:52:00,2015,04,27,15,52,00,America/New_York
Light Rain,0,0,1,0,0,0,12.2,16.1,0.0,2015/04/27 16:52:00,2015,04,27,16,52,00,America/New_York
Light Rain,0,0,1,0,0,0,9.4,16.1,0.0,2015/04/27 17:52:00,2015,04,27,17,52,00,America/New_York
Light Rain,0,0,1,0,0,0,9.4,16.1,0.0,2015/04/27 17:59:00,2015,04,27,17,59,00,America/New_York
Light Rain,0,0,1,0,0,0,8.9,16.1,0.0,2015/04/27 18:52:00,2015,04,27,18,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,8.3,16.1,0.0,2015/04/27 19:52:00,2015,04,27,19,52,00,America/New_York
Clear,0,0,0,0,0,0,7.2,16.1,-9999.00,2015/04/27 20:52:00,2015,04,27,20,52,00,America/New_York
Rain,0,0,1,0,0,0,7.8,11.3,0.5,2015/04/27 21:52:00,2015,04,27,21,52,00,America/New_York
Light Rain,0,0,1,0,0,0,7.2,16.1,0.0,2015/04/27 22:00:00,2015,04,27,22,00,00,America/New_York
Light Rain,0,0,1,0,0,0,7.8,16.1,0.5,2015/04/27 22:52:00,2015,04,27,22,52,00,America/New_York
Light Rain,0,0,1,0,0,0,6.7,16.1,0.3,2015/04/27 23:52:00,2015,04,27,23,52,00,America/New_York
Light Rain,0,0,1,0,0,0,6.1,14.5,0.0,2015/04/28 00:52:00,2015,04,28,00,52,00,America/New_York
Light Rain,0,0,1,0,0,0,6.1,11.3,0.3,2015/04/28 01:01:00,2015,04,28,01,01,00,America/New_York
Light Rain,0,0,1,0,0,0,6.7,16.1,0.5,2015/04/28 01:16:00,2015,04,28,01,16,00,America/New_York
Light Rain,0,0,1,0,0,0,6.1,11.3,0.5,2015/04/28 01:24:00,2015,04,28,01,24,00,America/New_York
Light Rain,0,0,1,0,0,0,5.6,14.5,1.0,2015/04/28 01:52:00,2015,04,28,01,52,00,America/New_York
Light Rain,0,0,1,0,0,0,5.6,16.1,0.0,2015/04/28 01:58:00,2015,04,28,01,58,00,America/New_York
Light Rain,0,0,1,0,0,0,5.6,16.1,0.0,2015/04/28 02:52:00,2015,04,28,02,52,00,America/New_York
Light Rain,0,0,1,0,0,0,5.0,16.1,0.0,2015/04/28 03:02:00,2015,04,28,03,02,00,America/New_York
Overcast,0,0,0,0,0,0,5.0,16.1,0.0,2015/04/28 03:37:00,2015,04,28,03,37,00,America/New_York
Overcast,0,0,0,0,0,0,5.6,16.1,0.0,2015/04/28 03:52:00,2015,04,28,03,52,00,America/New_York
Overcast,0,0,0,0,0,0,5.0,16.1,-9999.00,2015/04/28 04:04:00,2015,04,28,04,04,00,America/New_York
Overcast,0,0,0,0,0,0,5.0,16.1,-9999.00,2015/04/28 04:52:00,2015,04,28,04,52,00,America/New_York
Overcast,0,0,0,0,0,0,5.6,16.1,-9999.00,2015/04/28 05:52:00,2015,04,28,05,52,00,America/New_York
Overcast,0,0,0,0,0,0,6.1,16.1,-9999.00,2015/04/28 06:52:00,2015,04,28,06,52,00,America/New_York
Overcast,0,0,0,0,0,0,6.1,16.1,-9999.00,2015/04/28 07:52:00,2015,04,28,07,52,00,America/New_York
Light Rain,0,0,1,0,0,0,6.7,16.1,0.0,2015/04/28 08:52:00,2015,04,28,08,52,00,America/New_York
Light Rain,0,0,1,0,0,0,6.7,16.1,0.0,2015/04/28 09:04:00,2015,04,28,09,04,00,America/New_York
Overcast,0,0,0,0,0,0,7.2,16.1,0.0,2015/04/28 09:32:00,2015,04,28,09,32,00,America/New_York
Light Rain,0,0,1,0,0,0,7.2,16.1,0.0,2015/04/28 09:52:00,2015,04,28,09,52,00,America/New_York
Light Rain,0,0,1,0,0,0,6.1,11.3,0.0,2015/04/28 10:10:00,2015,04,28,10,10,00,America/New_York
Overcast,0,0,0,0,0,0,7.8,16.1,0.0,2015/04/28 10:43:00,2015,04,28,10,43,00,America/New_York
Overcast,0,0,0,0,0,0,8.3,16.1,0.0,2015/04/28 10:52:00,2015,04,28,10,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,10.0,16.1,-9999.00,2015/04/28 11:52:00,2015,04,28,11,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,10.6,16.1,-9999.00,2015/04/28 12:52:00,2015,04,28,12,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,10.6,16.1,-9999.00,2015/04/28 13:52:00,2015,04,28,13,52,00,America/New_York
Clear,0,0,0,0,0,0,11.7,16.1,-9999.00,2015/04/28 14:52:00,2015,04,28,14,52,00,America/New_York
Clear,0,0,0,0,0,0,14.4,16.1,-9999.00,2015/04/28 15:52:00,2015,04,28,15,52,00,America/New_York
Clear,0,0,0,0,0,0,16.7,16.1,-9999.00,2015/04/28 16:52:00,2015,04,28,16,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,16.7,16.1,-9999.00,2015/04/28 17:52:00,2015,04,28,17,52,00,America/New_York
Clear,0,0,0,0,0,0,15.6,16.1,-9999.00,2015/04/28 18:52:00,2015,04,28,18,52,00,America/New_York
Clear,0,0,0,0,0,0,13.3,16.1,-9999.00,2015/04/28 19:52:00,2015,04,28,19,52,00,America/New_York
Clear,0,0,0,0,0,0,12.8,16.1,-9999.00,2015/04/28 20:52:00,2015,04,28,20,52,00,America/New_York
Clear,0,0,0,0,0,0,12.2,16.1,-9999.00,2015/04/28 21:52:00,2015,04,28,21,52,00,America/New_York
Clear,0,0,0,0,0,0,11.7,16.1,-9999.00,2015/04/28 22:52:00,2015,04,28,22,52,00,America/New_York
Clear,0,0,0,0,0,0,10.6,16.1,-9999.00,2015/04/28 23:52:00,2015,04,28,23,52,00,America/New_York
Clear,0,0,0,0,0,0,9.4,16.1,-9999.00,2015/04/29 00:52:00,2015,04,29,00,52,00,America/New_York
