"did","charge","battery_overload","overload","charging","battery_full_voltage","overdischarge_voltage","load_on","charge_current","battery_temperature","battery_full","over_discharge","pv_voltage","load_current","battery_voltage","load_short","date"
tidbase4,"98.458466717032","0","0","1","14.577680921052634","10.984128289473682","1","0.012088815789473685","15","0","0","15.207286184210528","1.024950657894737","12.79277960526316","0","Mon Apr 27 2015 19:20:00 GMT-0400 (EDT)"
tidbase4,"98.14979736845926","0","0","0.21875","14.595484375000002","10.97715625","1","0.0016093750000000001","14.040625","0","0","8.938453124999999","1.0213124999999998","12.7728125","0","Mon Apr 27 2015 19:40:00 GMT-0400 (EDT)"
tidbase4,"97.84111988618218","0","0","0","14.612236842105263","10.967976973684209","1","0","13","0","0","0.47236842105263166","1.0097368421052633","12.746562500000001","0","Mon Apr 27 2015 20:00:00 GMT-0400 (EDT)"
tidbase4,"97.53306348126567","0","0","0","14.629359374999998","10.958671874999999","1","0","12.1328125","0","0","0.16085937499999997","1.0190625000000002","12.731687499999998","0","Mon Apr 27 2015 20:20:00 GMT-0400 (EDT)"
tidbase4,"97.225720461422","0","0","0","14.631825657894739","10.957401315789475","1","0","12","0","0","0.15879934210526314","1.017220394736842","12.71388157894737","0","Mon Apr 27 2015 20:40:00 GMT-0400 (EDT)"
tidbase4,"96.92357145425903","0","0","0","14.631546052631581","10.95814144736842","1","0","12","0","0","0.16060855263157894","1.018881578947368","12.703815789473683","0","Mon Apr 27 2015 21:00:00 GMT-0400 (EDT)"
tidbase4,"96.6217714761766","0","0","0","14.631726973684211","10.95735197368421","1","0","12","0","0","0.1610197368421053","1.0305592105263155","12.693980263157894","0","Mon Apr 27 2015 21:20:00 GMT-0400 (EDT)"
tidbase4,"96.32630416215092","0","0","0","14.637812499999999","10.954201388888892","1","0","11.647569444444445","0","0","0.16111111111111112","1.0096354166666666","12.679270833333334","0","Mon Apr 27 2015 21:40:00 GMT-0400 (EDT)"
tidbase4,"96.03601308836282","0","0","0","14.649786184210528","10.947875000000002","1","0","11","0","0","0.160546875","1.0103125000000004","12.654296875","0","Mon Apr 27 2015 22:00:00 GMT-0400 (EDT)"
tidbase4,"95.7306636888151","0","0","0","14.649875000000003","10.948174342105263","1","0","11","0","0","0.16077302631578946","1.01909375","12.633832236842107","0","Mon Apr 27 2015 22:20:00 GMT-0400 (EDT)"
tidbase4,"95.42048397323738","0","0","0","14.649901315789473","10.948815789473688","1","0","11","0","0","0.16217105263157897","1.0239638157894735","12.617269736842104","0","Mon Apr 27 2015 22:40:00 GMT-0400 (EDT)"
tidbase4,"95.10810145118327","0","0","0","14.649937500000004","10.9476875","1","0","11","0","0","0.158984375","1.02809375","12.607874999999996","0","Mon Apr 27 2015 23:00:00 GMT-0400 (EDT)"
tidbase4,"94.79642545979156","0","0","0","14.649967105263155","10.946990131578948","1","0","11","0","0","0.1618421052631579","1.0382565789473686","12.595723684210526","0","Mon Apr 27 2015 23:20:00 GMT-0400 (EDT)"
tidbase4,"94.48216769724063","0","0","0","14.650031250000001","10.947203125","1","0","11","0","0","0.157890625","1.028453125","12.578968750000001","0","Mon Apr 27 2015 23:40:00 GMT-0400 (EDT)"
tidbase4,"94.1740468973777","0","0","0","14.649523026315789","10.948305921052633","1","0","11","0","0","0.15863486842105262","1.010049342105263","12.561496710526315","0","Tue Apr 28 2015 00:00:00 GMT-0400 (EDT)"
tidbase4,"93.86502302390048","0","0","0","14.650046874999997","10.948296874999999","1","0","11","0","0","0.15765625","1.0270625","12.541828125","0","Tue Apr 28 2015 00:20:00 GMT-0400 (EDT)"
tidbase4,"93.55195496144451","0","0","0","14.65021381578947","10.947779605263158","1","0","11","0","0","0.15485197368421053","1.0364309210526315","12.52953947368421","0","Tue Apr 28 2015 00:40:00 GMT-0400 (EDT)"
tidbase4,"93.24752822767965","0","0","0","14.649671052631582","10.94764802631579","1","0","11","0","0","0.15773026315789473","1.0191776315789476","12.523782894736843","0","Tue Apr 28 2015 01:00:00 GMT-0400 (EDT)"
tidbase4,"92.93929727274522","0","0","0","14.649843749999997","10.947453125000003","1","0","11","0","0","0.15617187499999996","1.023578125","12.519250000000003","0","Tue Apr 28 2015 01:20:00 GMT-0400 (EDT)"
tidbase4,"92.62741178883896","0","0","0","14.665805921052634","10.940197368421051","1","0","10.118421052631579","0","0","0.15731907894736843","1.0308717105263157","12.515657894736842","0","Tue Apr 28 2015 01:40:00 GMT-0400 (EDT)"
tidbase4,"92.31073419174643","0","0","0","14.668999999999997","10.939046874999999","1","0","10","0","0","0.15734375","1.0463437500000001","12.511531249999999","0","Tue Apr 28 2015 02:00:00 GMT-0400 (EDT)"
tidbase4,"91.99349027196212","0","0","0","14.668618421052633","10.939523026315792","1","0","10","0","0","0.15666118421052633","1.0391447368421052","12.505296052631579","0","Tue Apr 28 2015 02:20:00 GMT-0400 (EDT)"
tidbase4,"91.68076837697119","0","0","0","14.66784375","10.939468750000001","1","0","10","0","0","0.157109375","1.031171875","12.499062499999997","0","Tue Apr 28 2015 02:40:00 GMT-0400 (EDT)"
tidbase4,"91.36686241015391","0","0","0","14.667401315789471","10.93952302631579","1","0","10","0","0","0.15764802631578947","1.0255098684210529","12.492730263157895","0","Tue Apr 28 2015 03:00:00 GMT-0400 (EDT)"
tidbase4,"91.05549031287197","0","0","0","14.6676875","10.93915625","1","0","10","0","0","0.15828124999999998","1.03746875","12.488000000000001","0","Tue Apr 28 2015 03:20:00 GMT-0400 (EDT)"
tidbase4,"90.74218804632541","0","0","0","14.668124999999998","10.939901315789474","1","0","10","0","0","0.15608552631578945","1.0267763157894734","12.48222039473684","0","Tue Apr 28 2015 03:40:00 GMT-0400 (EDT)"
tidbase4,"90.43621547476523","0","0","0","14.668968749999996","10.939546875000001","1","0","10","0","0","0.15726562500000002","1.038328125","12.479296875","0","Tue Apr 28 2015 04:00:00 GMT-0400 (EDT)"
tidbase4,"90.12233080122607","0","0","0","14.66809210526316","10.939325657894736","1","0","10","0","0","0.15699013157894737","1.0326151315789474","12.473651315789475","0","Tue Apr 28 2015 04:20:00 GMT-0400 (EDT)"
tidbase4,"89.81070764064947","0","0","0","14.667516447368424","10.939868421052632","1","0","10","0","0","0.15731907894736843","1.0325822368421056","12.470279605263157","0","Tue Apr 28 2015 04:40:00 GMT-0400 (EDT)"
tidbase4,"89.49725864731049","0","0","0","14.6676875","10.939671874999998","1","0","10","0","0","0.38546874999999997","1.0309375000000003","12.464500000000001","0","Tue Apr 28 2015 05:00:00 GMT-0400 (EDT)"
tidbase4,"89.18339743681528","0","0","0","14.668355263157896","10.93934210526316","1","0","10","0","0","6.259703947368421","1.042467105263158","12.46560855263158","0","Tue Apr 28 2015 05:20:00 GMT-0400 (EDT)"
tidbase4,"88.86752111179285","0","0","0.8625","14.669125","10.939328125","1","0.003390625","10","0","0","14.692171875000003","1.047421875","12.469171874999999","0","Tue Apr 28 2015 05:40:00 GMT-0400 (EDT)"
tidbase4,"88.55307514442366","0","0","1","14.655855263157898","10.945065789473682","1","0.012516447368421052","10.6875","0","0","15.611398026315792","1.0414473684210528","12.464769736842108","0","Tue Apr 28 2015 06:00:00 GMT-0400 (EDT)"
tidbase4,"88.25027286214234","0","0","1","14.639406250000002","10.952718749999999","1","0.078625","11.578125","0","0","15.675078124999999","1.03859375","12.46346875","0","Tue Apr 28 2015 06:20:00 GMT-0400 (EDT)"
tidbase4,"87.97355929189565","0","0","1","14.632269736842105","10.956101973684211","1","0.1728618421052632","11.993421052631579","0","0","14.996759868421053","1.044703947368421","12.466957236842106","0","Tue Apr 28 2015 06:40:00 GMT-0400 (EDT)"
tidbase4,"87.73775610821814","0","0","1","14.634868421052632","10.955437499999999","1","0.34758223684210526","11.834375","0","0","14.71046875","1.0446875","12.475296875000002","0","Tue Apr 28 2015 07:00:00 GMT-0400 (EDT)"
tidbase4,"87.5764537607434","0","0","1","14.631375","10.957680921052631","1","0.6550468750000003","12","0","0","14.984342105263158","1.0474177631578947","12.50407894736842","0","Tue Apr 28 2015 07:20:00 GMT-0400 (EDT)"
tidbase4,"87.51991455917901","0","0","1","14.620625","10.963141447368423","1","0.9855756578947369","12.557565789473685","0","0","18.078750000000003","1.0376973684210526","12.560707236842104","0","Tue Apr 28 2015 07:40:00 GMT-0400 (EDT)"
tidbase4,"87.48059272975539","0","0","1","14.613140625","10.967125","1","1.00021875","13","0","0","18.829609374999997","1.0299218749999999","12.559406249999999","0","Tue Apr 28 2015 08:00:00 GMT-0400 (EDT)"
tidbase4,"87.64969358967048","0","0","1","14.603125","10.972450657894735","1","1.868536184210526","13.53125","0","0","19.18047697368421","1.0053947368421055","12.773536184210526","0","Tue Apr 28 2015 08:20:00 GMT-0400 (EDT)"
tidbase4,"87.76492008244205","0","0","1","14.595890625000001","10.976203125000001","1","1.031328125","14","0","0","18.628125000000004","1.023703125","12.688296875000002","0","Tue Apr 28 2015 08:40:00 GMT-0400 (EDT)"
tidbase4,"87.75207157641817","0","0","1","14.59669407894737","10.976513157894738","1","1.0089144736842106","14","0","0","18.674555921052633","1.0235855263157894","12.63251644736842","0","Tue Apr 28 2015 09:00:00 GMT-0400 (EDT)"
tidbase4,"87.73270812360325","0","0","1","14.597109375000002","10.976296875000001","1","0.9870312499999999","14","0","0","18.385078125","1.0352187499999999","12.608843749999998","0","Tue Apr 28 2015 09:20:00 GMT-0400 (EDT)"
tidbase4,"87.78854131247932","0","0","1","14.595805921052632","10.976710526315792","1","1.3703125","14","0","0","18.811151315789473","1.0189144736842106","12.682993421052632","0","Tue Apr 28 2015 09:40:00 GMT-0400 (EDT)"
tidbase4,"87.93513051933327","0","0","1","14.594359375","10.9769375","1","1.4727812500000002","14.0671875","0","0","18.618125","1.0156874999999999","12.76028125","0","Tue Apr 28 2015 10:00:00 GMT-0400 (EDT)"
tidbase4,"88.09508470890407","0","0","1","14.580148026315788","10.983552631578949","1","1.9300164473684207","14.787828947368421","0","0","18.9146875","1.0100822368421052","12.846430921052633","0","Tue Apr 28 2015 10:20:00 GMT-0400 (EDT)"
tidbase4,"88.56045792631299","0","0","1","14.570065789473684","10.989786184210526","1","3.2710361842105264","15.424342105263158","0","0","18.9615625","0.9886348684210529","13.118865131578945","0","Tue Apr 28 2015 10:40:00 GMT-0400 (EDT)"
tidbase4,"89.69486576443634","0","0","1","14.543281250000001","11.003281249999999","1","5.9240625","16.8671875","0","0","18.763203125","0.9721875000000001","13.503015625","0","Tue Apr 28 2015 11:00:00 GMT-0400 (EDT)"
tidbase4,"91.16393557547399","0","0","1","14.510246710526317","11.017598684210526","1","5.515526315789473","18.620065789473685","0","0","18.495526315789473","0.9642598684210526","13.521036184210528","0","Tue Apr 28 2015 11:20:00 GMT-0400 (EDT)"
tidbase4,"92.65746878100973","0","0","1","14.492125000000001","11.027531250000003","1","6.417","19.6875","0","0","18.349765625000003","0.953515625","13.7263125","0","Tue Apr 28 2015 11:40:00 GMT-0400 (EDT)"
tidbase4,"94.43495937410974","0","0","1","14.486578947368422","11.031496710526318","1","6.812565789473684","20","0","0","18.349555921052637","0.9269407894736841","14.043733552631583","0","Tue Apr 28 2015 12:00:00 GMT-0400 (EDT)"
tidbase4,"97.76178167120459","0","0","1","14.485499999999998","11.032374999999998","1","6.4959999999999996","20","0.5078125","0","18.782734375000004","0.9046249999999999","14.393171874999998","0","Tue Apr 28 2015 12:20:00 GMT-0400 (EDT)"
tidbase4,"100","0","0","1","14.48547697368421","11.031973684210529","1","5.674720394736842","19.998355263157894","1","0","20.25111842105263","0.9079440789473684","14.48046052631579","0","Tue Apr 28 2015 12:40:00 GMT-0400 (EDT)"
tidbase4,"100","0","0","1","14.49667763157895","11.026069078947371","1","5.021299342105262","19.282894736842106","1","0","20.687796052631576","0.9081578947368423","14.488865131578947","0","Tue Apr 28 2015 13:00:00 GMT-0400 (EDT)"
tidbase4,"100","0","0","1","14.501578125000004","11.023703124999999","1","4.507062500000002","19","1","0","20.949218750000004","0.8986562499999999","14.499734375000003","0","Tue Apr 28 2015 13:20:00 GMT-0400 (EDT)"
tidbase4,"100","0","0","1","14.501792763157894","11.023404605263158","1","4.07827302631579","19","1","0","21.06139802631579","0.9062499999999998","14.495740131578946","0","Tue Apr 28 2015 13:40:00 GMT-0400 (EDT)"
tidbase4,"100","0","0","1","14.50196875","11.02346875","1","3.734765624999999","19","1","0","20.9125","0.9121093749999998","14.495671875","0","Tue Apr 28 2015 14:00:00 GMT-0400 (EDT)"
tidbase4,"100","0","0","1","14.200740131578947","11.022598684210525","1","3.2426151315789475","19","1","0","21.09264802631579","0.9305427631578947","14.198338815789471","0","Tue Apr 28 2015 14:20:00 GMT-0400 (EDT)"
tidbase4,"100","0","0","1","13.895140625","11.025828124999999","1","2.4345468749999997","19.4734375","1","0","17.913671875000002","0.9453437500000001","13.74609375","0","Tue Apr 28 2015 14:40:00 GMT-0400 (EDT)"
tidbase4,"100","0","0","1","13.903848684210525","11.0209375","1","2.009325657894737","19","1","0","14.331052631578949","0.9830263157894734","13.543009868421052","0","Tue Apr 28 2015 15:00:00 GMT-0400 (EDT)"
tidbase4,"100.00051007080306","0","0","1","14.01582236842105","11.021546875","1","1.3631578947368421","19","0.8141447368421053","0","15.555937500000002","0.9913281250000001","13.353156250000001","0","Tue Apr 28 2015 15:20:00 GMT-0400 (EDT)"
tidbase4,"100.05855818003477","0","0","1","14.490484375000003","11.027615131578948","1","1.393125","19.778125","0","0","20.26213815789474","0.9933881578947367","13.295904605263155","0","Tue Apr 28 2015 15:40:00 GMT-0400 (EDT)"
tidbase4,"100.1786008164251","0","0","1","14.475016447368423","11.036069078947367","1","1.2632072368421057","20.700657894736842","0","0","19.908355263157897","1.0060690789473687","13.280822368421056","0","Tue Apr 28 2015 16:00:00 GMT-0400 (EDT)"
tidbase4,"100.19490543945038","0","0","1","14.457046874999998","11.045734375000002","1","0.8266249999999999","21.6875","0","0","20.1759375","0.9975624999999999","13.154062499999998","0","Tue Apr 28 2015 16:20:00 GMT-0400 (EDT)"
tidbase4,"100.06436745292419","0","0","1","14.451759868421053","11.04766447368421","1","0.45404605263157904","22","0","0","18.757861842105257","1.011546052631579","13.05393092105263","0","Tue Apr 28 2015 16:40:00 GMT-0400 (EDT)"
tidbase4,"99.89361292502501","0","0","1","14.452006578947366","11.0475625","1","0.4300493421052632","22","0","0","18.917656250000004","1.00846875","13.024453125000003","0","Tue Apr 28 2015 17:00:00 GMT-0400 (EDT)"
tidbase4,"99.73330158599036","0","0","1","14.472023026315789","11.036267361111111","1","0.4572368421052633","20.851973684210527","0","0","17.950017361111108","1.005034722222222","13.01017361111111","0","Tue Apr 28 2015 17:20:00 GMT-0400 (EDT)"
tidbase4,"99.54406629286515","0","0","1","14.495411184210525","11.025328947368422","1","0.3227796052631578","19.574013157894736","0","0","17.575213815789475","1.0137500000000002","12.982532894736844","0","Tue Apr 28 2015 17:40:00 GMT-0400 (EDT)"
tidbase4,"99.36169355356498","0","0","1","14.508402777777778","11.018958333333332","1","0.4134027777777778","18.859375","0","0","17.08560763888889","1.0239756944444445","12.978697916666668","0","Tue Apr 28 2015 18:00:00 GMT-0400 (EDT)"
tidbase4,"99.16385462687332","0","0","1","14.52262152777778","11.01107638888889","1","0.2426215277777778","18.00173611111111","0","0","16.041753472222226","1.0264930555555558","12.946649305555557","0","Tue Apr 28 2015 18:20:00 GMT-0400 (EDT)"
tidbase4,"98.93355454323377","0","0","1","14.534650735294118","11.006672794117648","1","0.211796875","17.38051470588235","0","0","16.471672794117644","1.0168382352941177","12.931249999999997","0","Tue Apr 28 2015 18:40:00 GMT-0400 (EDT)"
tidbase4,"98.70301796941042","0","0","1","14.541527777777778","11.003993055555553","1","0.10664930555555557","17","0","0","15.916336805555558","0.9954340277777778","12.912517361111114","0","Tue Apr 28 2015 19:00:00 GMT-0400 (EDT)"
tidbase4,"98.43023960580587","0","0","1","14.54610197368421","11.000723684210527","1","0.02541118421052631","16.75","0","0","15.884753289473684","1.0164967105263156","12.888009868421053","0","Tue Apr 28 2015 19:20:00 GMT-0400 (EDT)"
tidbase4,"98.14048303888063","0","0","0.4288194444444444","14.571649305555553","10.987552083333334","1","0.0034548611111111117","15.368055555555555","0","0","10.298611111111112","1.0190277777777776","12.866944444444446","0","Tue Apr 28 2015 19:40:00 GMT-0400 (EDT)"
tidbase4,"97.86418281890086","0","0","0","14.581930147058825","10.982465277777779","1","0","14.759191176470589","0","0","0.6203993055555557","1.0105514705882355","12.8475","0","Tue Apr 28 2015 20:00:00 GMT-0400 (EDT)"
tidbase4,"97.58275442219114","0","0","0","14.595723684210528","10.976354166666667","1","0","14","0","0","0.1625","1.012878289473684","12.833333333333334","0","Tue Apr 28 2015 20:20:00 GMT-0400 (EDT)"
tidbase4,"97.30130358506428","0","0","0","14.595257352941179","10.976746323529412","1","0","14","0","0","0.16158088235294119","1.009136029411765","12.821691176470587","0","Tue Apr 28 2015 20:40:00 GMT-0400 (EDT)"
tidbase4,"97.02344931030025","0","0","0","14.595954861111112","10.976284722222223","1","0","14","0","0","0.1624131944444444","1.0252777777777777","12.809687499999999","0","Tue Apr 28 2015 21:00:00 GMT-0400 (EDT)"
tidbase4,"96.75234314493393","0","0","0","14.59572916666667","10.976298076923078","1","0","14","0","0","0.16322115384615382","1.0170432692307694","12.798990384615385","0","Tue Apr 28 2015 21:20:00 GMT-0400 (EDT)"
tidbase4,"96.50619074329686","0","0","0","14.59574013157895","10.976036184210525","1","0","14","0","0","0.1620888157894737","1.021825657894737","12.793782894736843","0","Tue Apr 28 2015 21:40:00 GMT-0400 (EDT)"
tidbase4,"96.20686598790796","0","0","0","14.596315789473687","10.977253289473682","1","0","14","0","0","0.16208881578947368","1.011858552631579","12.785246710526316","0","Tue Apr 28 2015 22:00:00 GMT-0400 (EDT)"
tidbase4,"95.8964700934494","0","0","0","14.597125","10.977078125","1","0","14","0","0","0.16187500000000005","1.033875","12.77571875","0","Tue Apr 28 2015 22:20:00 GMT-0400 (EDT)"
tidbase4,"95.58776239378028","0","0","0","14.606710526315789","10.971200657894736","1","0","13.355263157894736","0","0","0.16324013157894735","1.0123519736842104","12.765197368421052","0","Tue Apr 28 2015 22:40:00 GMT-0400 (EDT)"
tidbase4,"95.28712409681316","0","0","0","14.613026315789472","10.967156249999997","1","0","13","0","0","0.16101562500000002","1.0075625000000001","12.751515625000001","0","Tue Apr 28 2015 23:00:00 GMT-0400 (EDT)"
tidbase4,"94.98362994101583","0","0","0","14.612921875000007","10.967434210526317","1","0","13","0","0","0.15978618421052632","1.0064802631578948","12.741282894736841","0","Tue Apr 28 2015 23:20:00 GMT-0400 (EDT)"
tidbase4,"94.674551556463","0","0","0","14.61266447368421","10.967401315789475","1","0","13","0","0","0.16151315789473686","1.0226809210526315","12.727500000000001","0","Tue Apr 28 2015 23:40:00 GMT-0400 (EDT)"
tidbase4,"94.36298041213391","0","0","0","14.611750000000004","10.968250000000001","1","0","13","0","0","0.160625","1.027203125","12.719374999999998","0","Wed Apr 29 2015 00:00:00 GMT-0400 (EDT)"
tidbase4,"94.04958992555369","0","0","0","14.612878289473686","10.96703947368421","1","0","13","0","0","0.16258223684210527","1.0382894736842105","12.709605263157895","0","Wed Apr 29 2015 00:20:00 GMT-0400 (EDT)"
tidbase4,"93.7388872192276","0","0","0","14.620156249999999","10.963343750000002","1","0","12.621875","0","0","0.15953125","1.0164375","12.703874999999998","0","Wed Apr 29 2015 00:40:00 GMT-0400 (EDT)"
tidbase4,"93.43015109509865","0","0","0","14.63205592105263","10.957302631578946","1","0","12","0","0","0.15863486842105262","1.021299342105263","12.697039473684208","0","Wed Apr 29 2015 01:00:00 GMT-0400 (EDT)"
tidbase4,"93.1217300246164","0","0","0","14.631687499999998","10.957671875","1","0","12","0","0","0.16054687499999998","1.021234375","12.6908125","0","Wed Apr 29 2015 01:20:00 GMT-0400 (EDT)"
tidbase4,"92.8097623164695","0","0","0","14.63129934210526","10.958108552631579","1","0","12","0","0","0.15995065789473684","1.0304111842105264","12.68016447368421","0","Wed Apr 29 2015 01:40:00 GMT-0400 (EDT)"
tidbase4,"92.5061362075511","0","0","0","14.631529605263157","10.957796875","1","0","12","0","0","0.16148437499999996","1.0281907894736844","12.666003289473684","0","Wed Apr 29 2015 02:00:00 GMT-0400 (EDT)"
tidbase4,"92.1958132524122","0","0","0","14.631968750000002","10.957006578947368","1","0","12","0","0","0.15962171052631582","1.0268125","12.651578125","0","Wed Apr 29 2015 02:20:00 GMT-0400 (EDT)"
tidbase4,"91.88404061161373","0","0","0","14.632055921052633","10.957286184210526","1","0","12","0","0","0.15879934210526314","1.0202302631578946","12.638930921052632","0","Wed Apr 29 2015 02:40:00 GMT-0400 (EDT)"
tidbase4,"91.57583021757429","0","0","0","14.631953125","10.957531249999999","1","0","12","0","0","0.15921875","1.0144531250000002","12.625281249999997","0","Wed Apr 29 2015 03:00:00 GMT-0400 (EDT)"
tidbase4,"91.26733663630125","0","0","0","14.631052631578948","10.95830592105263","1","0","12","0","0","0.15855263157894736","1.023667763157895","12.616052631578947","0","Wed Apr 29 2015 03:20:00 GMT-0400 (EDT)"
tidbase4,"90.95451955765293","0","0","0","14.63165625","10.95775","1","0","12","0","0","0.15820312499999997","1.035625","12.6096875","0","Wed Apr 29 2015 03:40:00 GMT-0400 (EDT)"
tidbase4,"90.64203820038578","0","0","0","14.631891447368423","10.957121710526314","1","0","12","0","0","0.15814144736842106","1.0270065789473686","12.60266447368421","0","Wed Apr 29 2015 04:00:00 GMT-0400 (EDT)"
tidbase4,"90.3284947948586","0","0","0","14.632125000000002","10.956640625","1","0","12","0","0","0.159296875","1.040734375","12.592656250000001","0","Wed Apr 29 2015 04:20:00 GMT-0400 (EDT)"
tidbase4,"90.0148475189684","0","0","0","14.631842105263157","10.957417763157894","1","0","12","0","0","0.15945723684210528","1.025625","12.579259868421053","0","Wed Apr 29 2015 04:40:00 GMT-0400 (EDT)"
tidbase4,"89.71001690830292","0","0","0","14.649391447368421","10.948203125000001","1","0","11.049342105263158","0","0","0.9791406250000001","1.0316611842105265","12.562927631578946","0","Wed Apr 29 2015 05:00:00 GMT-0400 (EDT)"
tidbase4,"89.39730592776847","0","0","0.278125","14.65015625","10.948075657894737","1","0.001421875","11","0","0","10.958190789473683","1.040875","12.558859375","0","Wed Apr 29 2015 05:20:00 GMT-0400 (EDT)"
tidbase4,"89.08627393215818","0","0","1","14.650032894736844","10.947500000000002","1","0.007582236842105262","11","0","0","15.53203947368421","1.0253947368421055","12.548157894736843","0","Wed Apr 29 2015 05:40:00 GMT-0400 (EDT)"
tidbase4,"88.78182003584763","0","0","1","14.649828125000003","10.947359375000003","1","0.032546874999999996","11","0","0","15.68084375","1.0267343750000002","12.53809375","0","Wed Apr 29 2015 06:00:00 GMT-0400 (EDT)"
tidbase4,"88.48870304955324","0","0","1","14.642697368421054","10.951184210526316","1","0.09475328947368424","11.399671052631579","0","0","16.24996710526316","1.0275","12.529605263157892","0","Wed Apr 29 2015 06:20:00 GMT-0400 (EDT)"
tidbase4,"88.22279814274114","0","0","1","14.631749999999997","10.957203124999998","1","0.188671875","12","0","0","15.31640625","1.0477500000000002","12.529343749999999","0","Wed Apr 29 2015 06:40:00 GMT-0400 (EDT)"
tidbase4,"87.96494004262031","0","0","1","14.631578947368421","10.957450657894737","1","0.2186348684210527","12","0","0","15.217401315789477","1.0436019736842106","12.522615131578949","0","Wed Apr 29 2015 07:00:00 GMT-0400 (EDT)"
tidbase4,"87.7843552010788","0","0","1","14.628234375","10.959375000000003","1","0.841","12.1859375","0","0","15.255312499999999","1.0258906250000002","12.577078125000002","0","Wed Apr 29 2015 07:20:00 GMT-0400 (EDT)"
tidbase4,"87.930033820733","0","0","1","14.585230263157895","10.981463815789473","1","2.118453947368421","14.546052631578947","0","0","18.870937500000004","1.018782894736842","12.827105263157893","0","Wed Apr 29 2015 07:40:00 GMT-0400 (EDT)"
tidbase4,"88.21639420856022","0","0","1","14.528609374999998","11.009515625000002","1","1.3578281250000002","17.6859375","0","0","17.878984374999998","1.0116718749999998","12.8665625","0","Wed Apr 29 2015 08:00:00 GMT-0400 (EDT)"
tidbase4,"88.33912989277528","0","0","1","14.514671052631579","11.016019736842106","1","1.7089638157894735","18.49671052631579","0","0","18.09503289473684","1.0241282894736845","12.87996710526316","0","Wed Apr 29 2015 08:20:00 GMT-0400 (EDT)"
tidbase4,"88.51767254628759","0","0","1","14.506036184210524","11.020345394736841","1","1.9381578947368423","19","0","0","18.619128289473682","1.0266282894736842","12.933848684210526","0","Wed Apr 29 2015 08:40:00 GMT-0400 (EDT)"
tidbase4,"89.18131804588796","0","0","1","14.480828125000006","11.032875","1","4.049609375","20.3640625","0","0","18.595156250000006","1.0046875","13.283765624999997","0","Wed Apr 29 2015 09:00:00 GMT-0400 (EDT)"
tidbase4,"90.23473929365159","0","0","1","14.451348684210524","11.048536184210526","1","5.065789473684211","21.976973684210527","0","0","18.313453947368423","0.9786348684210526","13.450970394736842","0","Wed Apr 29 2015 09:20:00 GMT-0400 (EDT)"
tidbase4,"91.6440549328557","0","0","1","14.416999999999998","11.06678125","1","5.643078125000001","23.7984375","0","0","17.810703125000003","0.9563437499999999","13.557734375000004","0","Wed Apr 29 2015 09:40:00 GMT-0400 (EDT)"
tidbase4,"93.0638342503005","0","0","1","14.398865131578944","11.076184210526318","1","5.575970394736843","24.832236842105264","0","0","18.109753289473687","0.9618914473684207","13.650016447368422","0","Wed Apr 29 2015 10:00:00 GMT-0400 (EDT)"
tidbase4,"94.45877985164506","0","0","1","14.397093750000002","11.078375000000001","1","6.042031249999999","24.9921875","0","0","18.10078125","0.9402968749999999","13.962859375000003","0","Wed Apr 29 2015 10:20:00 GMT-0400 (EDT)"
tidbase4,"99.52729397163041","0","0","1","14.397302631578947","11.07891447368421","1","5.712763157894738","24.95394736842105","0.8223684210526315","0","16.38245065789474","0.9240789473684211","14.148750000000001","0","Wed Apr 29 2015 10:40:00 GMT-0400 (EDT)"
tidbase4,"100.08379526080942","0","0","1","14.406677631578948","11.073552631578949","1","4.996809210526315","24.35361842105263","0.6842105263157895","0","18.762796052631575","0.9009046052631579","14.217878289473687","0","Wed Apr 29 2015 11:00:00 GMT-0400 (EDT)"
tidbase4,"100.24033946493466","0","0","1","14.412812500000001","11.068906249999998","1","3.49509375","23.9984375","0.1546875","0","18.702031249999997","0.9397968750000001","13.778078125000002","0","Wed Apr 29 2015 11:20:00 GMT-0400 (EDT)"
tidbase4,"100.8930240478099","0","0","1","14.436578947368425","11.056644736842104","1","2.9967434210526314","22.736842105263158","0","0","18.834835526315793","0.956907894736842","13.648536184210526","0","Wed Apr 29 2015 11:40:00 GMT-0400 (EDT)"
tidbase4,"101.36247246729086","0","0","1","14.458812499999999","11.044890625","1","2.117078125","21.58125","0","0","18.921484375","0.9851875","13.442734375","0","Wed Apr 29 2015 12:00:00 GMT-0400 (EDT)"
tidbase4,"101.80363810064655","0","0","1","14.469555921052631","11.039621710526314","1","2.872203947368421","21","0","0","18.885657894736838","0.9672203947368422","13.711891447368417","0","Wed Apr 29 2015 12:20:00 GMT-0400 (EDT)"
tidbase4,"100.1932448126929","0","0","1","14.468812499999999","11.04075","1","3.130625","21","0.25625","0","19.139375000000005","0.9280000000000002","14.128546875000001","0","Wed Apr 29 2015 12:40:00 GMT-0400 (EDT)"
tidbase4,"100.78365385487096","0","0","1","14.476101973684209","11.036480263157895","1","2.8392927631578946","20.588815789473685","0.07401315789473684","0","18.85761513157895","0.9481743421052634","14.0390625","0","Wed Apr 29 2015 13:00:00 GMT-0400 (EDT)"
tidbase4,"101.26722518735426","0","0","1","14.487368421052635","11.02967105263158","1","2.2678947368421047","20.001644736842106","0","0","18.91830592105263","0.9641118421052631","13.730921052631578","0","Wed Apr 29 2015 13:20:00 GMT-0400 (EDT)"
